Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
530010805060012;1;305;296;144;23;65;35;3;1;0;1;11;0;2;0;6;0;3;1;1;0;9;1;0;0;0;1;0;0;0;0;0;0;0;0;5;1;3;3;5;3;0;0;4;3;1;1;2;1;4;7;4;3;4;5;8;9;8;12;4;7;4;5;4;6;6;4;3;1;3;2;2;4;6;3;4;2;2;2;2;7;11;2;4;5;4;8;5;2;6;5;5;6;6;3;8;3;4;3;2;2;0;1;4;3;1;1;4;3;2;4;0;2;2;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060013;1;353;353;155;28;101;42;4;3;1;0;8;0;3;0;7;0;1;0;0;0;0;4;0;0;0;0;0;2;0;1;0;0;1;0;6;2;4;5;2;3;4;6;5;1;2;5;7;6;5;2;3;2;5;6;7;9;6;6;8;5;3;7;7;5;1;3;3;3;8;6;3;3;4;6;9;1;9;8;5;2;7;3;7;7;3;3;4;4;10;9;2;8;5;3;2;3;2;1;7;5;2;1;3;1;5;4;2;1;4;1;1;0;1;1;2;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
530010805060014;1;277;277;116;37;60;33;4;0;3;0;11;0;3;0;7;1;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;5;5;3;3;4;2;2;8;1;2;0;5;3;3;5;2;4;1;3;4;1;4;3;3;9;5;4;3;5;10;8;4;3;4;7;2;6;4;4;7;4;4;4;5;6;3;4;7;4;3;3;5;4;5;0;4;2;4;1;4;1;4;4;4;1;2;3;2;1;1;3;2;2;0;2;0;0;1;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060015;1;319;317;124;29;74;42;2;3;8;0;12;0;13;0;5;0;5;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;2;0;3;0;2;3;1;7;6;2;3;2;1;3;4;6;6;7;6;7;9;5;11;5;14;12;6;10;7;5;1;8;3;4;2;2;5;3;3;2;6;1;7;2;5;5;8;7;2;7;3;3;2;5;6;3;6;4;4;2;2;0;3;3;1;3;2;0;2;1;1;2;2;1;1;5;3;0;0;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060016;1;136;136;82;1;23;19;2;0;1;0;2;0;1;0;2;0;3;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;3;1;0;4;3;1;3;0;2;2;1;1;1;1;0;2;3;2;2;3;2;2;3;1;3;3;1;0;0;3;2;1;3;5;6;2;0;3;3;1;2;2;3;2;1;2;4;2;2;4;3;1;2;2;1;0;1;0;1;0;1;1;3;3;0;1;0;1;1;2;1;0;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060017;1;304;304;143;3;110;17;9;2;1;0;6;0;2;0;11;0;0;0;0;0;0;3;0;1;0;0;0;0;0;2;0;0;0;0;5;7;2;2;4;6;9;4;5;12;7;12;7;13;11;6;6;4;3;3;5;2;2;3;0;2;1;2;3;2;3;3;1;3;2;8;14;19;20;16;13;13;6;6;3;7;1;3;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060018;1;380;380;190;4;132;20;12;1;0;0;5;0;4;0;7;2;3;0;0;0;0;3;0;0;0;1;0;0;2;0;0;0;0;0;6;4;2;4;4;6;5;7;5;4;5;12;7;12;8;9;13;18;7;7;3;2;4;6;1;2;5;2;2;3;4;4;2;2;4;9;6;18;16;19;21;18;17;9;9;13;3;7;4;3;0;2;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060019;1;432;432;190;16;178;25;5;2;2;0;3;0;3;0;4;1;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;5;3;2;0;1;3;4;5;6;7;12;10;6;20;13;14;20;16;16;8;5;10;6;3;5;3;2;4;0;2;1;2;1;1;3;2;11;14;13;14;15;24;20;13;18;18;15;11;3;0;2;4;0;1;0;0;1;0;0;0;3;0;1;2;1;0;0;0;1;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060020;1;143;143;69;24;20;14;0;0;8;0;0;0;4;0;1;0;3;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;2;1;2;1;0;3;2;1;0;2;1;2;1;2;0;3;2;1;2;3;2;6;3;3;1;1;0;2;3;2;2;5;3;1;1;0;3;1;2;1;0;1;2;3;0;3;1;5;1;3;2;4;2;6;6;1;0;6;2;1;3;1;1;0;0;1;1;1;3;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060021;1;124;124;64;5;26;15;1;1;1;0;1;0;3;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;2;3;0;1;1;0;0;3;1;0;1;1;3;2;1;1;6;5;2;1;3;5;4;4;2;1;0;2;5;0;2;1;0;0;2;1;2;4;0;2;3;0;2;1;1;2;0;1;2;4;0;0;2;5;2;3;2;2;1;1;0;1;1;1;1;1;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060022;1;193;193;98;25;34;30;1;0;0;0;2;0;1;0;0;0;2;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;0;1;1;3;2;3;2;1;4;2;2;3;0;1;6;3;4;5;0;2;1;2;3;1;2;1;6;5;2;6;2;12;6;4;5;2;1;4;6;3;3;3;2;4;3;6;1;2;1;3;1;2;4;5;2;3;2;2;0;1;0;3;1;0;1;2;1;3;2;1;0;1;0;0;2;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060023;1;166;166;78;16;27;25;4;0;1;0;5;0;1;0;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;2;1;0;1;2;1;1;1;1;1;1;2;4;0;2;1;4;6;6;5;4;0;5;7;4;2;4;6;5;0;5;3;1;1;3;4;1;6;0;3;1;2;2;2;0;0;1;1;1;1;3;0;2;1;3;4;1;4;2;2;1;3;1;4;1;1;1;2;1;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
530010805060024;1;285;285;158;5;81;18;3;0;0;0;5;0;0;0;2;1;12;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;3;5;4;4;4;1;4;7;2;2;7;4;9;2;8;6;5;6;5;4;6;7;7;5;5;8;2;5;5;3;5;5;4;9;4;2;6;13;4;13;5;9;12;11;10;4;6;3;1;1;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060025;1;233;233;109;17;59;33;1;1;2;0;5;0;1;0;3;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;3;2;1;5;3;2;3;4;3;0;2;4;2;6;1;4;3;1;3;4;6;6;7;4;4;4;5;4;5;2;3;3;3;3;1;3;4;3;2;1;1;2;4;3;8;4;7;3;2;2;3;2;2;9;1;4;2;6;5;1;0;4;2;3;1;1;2;3;0;0;2;0;4;1;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060026;1;271;271;138;11;68;30;2;2;2;0;8;1;1;0;6;0;2;0;0;0;0;5;0;1;0;1;0;1;0;0;0;1;1;0;3;3;3;3;2;2;5;3;2;1;2;1;2;4;1;3;3;4;5;6;4;7;4;4;4;8;3;5;3;7;11;4;3;5;5;9;4;5;3;5;3;1;3;4;3;2;4;3;5;3;1;3;6;3;2;4;7;4;5;4;5;5;3;4;3;1;0;0;4;2;2;1;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060027;1;386;386;178;30;93;44;6;4;4;0;11;1;3;0;8;1;2;0;0;1;0;6;1;2;0;0;0;2;0;1;0;0;0;0;3;5;5;7;7;4;4;1;0;4;4;3;2;3;5;3;4;5;7;9;7;3;5;9;10;5;6;7;3;11;5;5;8;4;7;9;1;5;7;7;6;5;8;6;6;5;3;1;5;0;6;3;2;5;4;6;2;5;6;10;5;5;4;5;4;5;3;9;0;2;4;3;3;6;2;4;1;2;2;1;2;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060028;1;170;170;90;2;31;29;2;0;1;0;5;0;2;0;5;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;1;0;1;1;2;1;3;4;6;1;1;3;1;0;2;3;3;4;6;11;7;2;7;2;2;4;2;1;4;1;3;1;2;2;1;3;2;3;1;2;2;4;0;1;3;1;2;2;2;2;1;3;7;2;2;5;4;3;1;1;1;1;3;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060029;1;288;288;141;21;71;36;1;2;0;0;8;0;1;0;7;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;1;4;1;2;4;6;1;2;1;2;3;0;2;3;4;5;4;6;2;2;4;2;4;9;5;6;4;6;3;6;8;5;4;8;3;3;5;4;3;6;3;0;3;1;3;4;6;4;5;6;1;5;2;4;6;5;6;5;7;6;6;3;4;2;7;4;2;0;3;2;2;1;1;0;1;2;2;2;0;0;0;4;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060030;1;255;255;110;27;73;22;4;2;0;0;11;0;4;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;2;3;5;2;0;5;1;2;1;1;2;2;2;5;3;2;5;5;6;3;6;3;6;4;4;4;6;4;4;4;4;5;2;3;2;1;1;5;4;4;5;4;3;4;3;3;3;2;1;5;2;5;5;5;6;4;4;8;3;2;3;7;6;2;2;3;3;2;0;1;1;3;2;2;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060031;1;98;98;58;8;9;13;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3;0;1;1;0;1;0;0;2;1;1;0;2;0;3;2;2;1;6;3;0;1;6;2;1;5;3;4;1;2;0;3;4;4;0;3;0;1;3;2;1;2;3;0;0;2;2;1;0;1;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060032;1;143;143;55;29;33;16;1;1;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;0;4;4;2;1;3;1;0;2;1;3;4;2;0;2;0;0;1;4;2;1;1;2;1;5;5;4;1;5;5;1;7;6;4;3;1;0;1;3;3;1;2;4;1;0;3;2;1;1;0;0;2;1;4;1;2;0;2;2;0;2;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060033;1;173;173;90;24;24;19;1;0;0;0;3;0;2;0;2;0;8;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;2;1;5;0;3;2;0;1;0;4;2;0;0;0;3;3;3;1;2;4;4;0;5;4;3;8;2;3;7;8;6;4;1;4;3;2;5;3;4;1;4;0;4;3;6;2;2;2;1;2;2;2;2;4;3;1;0;1;1;1;1;4;2;0;2;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060034;1;174;174;84;20;45;17;0;0;0;0;1;0;2;0;3;0;2;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;4;2;4;3;1;1;3;1;3;2;2;3;1;3;1;3;2;1;4;2;2;3;3;5;4;3;2;4;6;3;1;6;7;1;4;5;3;0;4;5;1;1;2;2;5;2;3;1;1;3;3;1;3;4;0;6;2;0;2;2;0;2;3;1;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060035;1;427;427;192;61;113;34;1;2;6;1;6;0;5;0;5;0;0;0;0;1;0;6;0;0;0;1;0;1;0;0;0;0;1;3;3;4;4;5;6;6;4;7;9;2;3;7;4;4;6;8;11;9;6;3;4;4;6;9;3;4;4;6;6;3;8;11;14;13;5;3;8;4;6;9;6;13;4;4;4;10;3;9;8;10;9;9;5;9;5;7;6;4;4;6;2;2;3;3;2;3;2;1;4;3;1;1;5;3;0;2;1;1;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060036;1;358;358;135;69;88;37;2;1;9;0;4;0;7;0;3;0;3;0;0;0;0;5;0;0;0;1;0;0;0;1;1;0;1;1;1;7;9;6;3;6;6;1;2;4;3;3;4;7;2;8;2;5;6;4;6;0;10;6;7;6;4;3;9;9;6;7;7;3;8;4;8;2;4;5;6;5;8;7;10;5;5;4;3;4;4;6;10;5;12;7;2;2;7;5;5;2;3;0;2;4;2;1;3;0;1;1;0;1;0;0;2;0;1;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060037;1;160;160;110;15;16;10;1;0;1;0;0;0;3;0;1;0;3;0;0;0;0;3;0;0;0;0;0;1;0;0;1;0;1;0;1;4;1;1;2;2;1;1;0;1;1;0;0;0;0;1;2;2;1;1;2;5;3;3;11;2;2;6;3;12;6;5;3;5;3;1;3;6;4;2;2;1;4;4;3;2;3;2;1;2;2;3;0;5;2;0;1;1;1;2;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060038;1;227;227;120;26;57;18;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;1;0;0;2;5;5;4;2;3;3;1;1;2;1;3;1;3;2;3;0;6;5;0;0;5;2;1;2;3;8;8;2;10;5;7;5;10;5;3;4;2;3;6;1;1;2;4;5;1;2;5;3;4;4;2;2;2;2;2;2;0;4;2;6;1;3;1;3;3;1;3;2;1;0;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
530010805060039;1;313;313;144;29;79;45;2;0;3;1;6;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;4;3;1;1;3;7;1;2;1;4;7;0;3;6;3;7;4;3;2;6;4;5;8;3;7;7;7;5;8;3;3;6;1;6;4;7;4;2;3;1;3;0;6;4;3;6;7;3;5;3;6;6;5;4;9;3;7;11;8;1;6;5;2;2;4;1;6;5;3;2;3;0;1;2;3;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060040;1;159;159;80;15;28;28;0;0;0;1;2;0;1;0;3;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;4;1;0;1;5;1;1;1;0;0;0;2;1;1;3;1;2;2;0;2;2;1;6;4;5;6;4;2;4;3;2;2;3;2;4;1;3;2;2;2;4;3;0;1;2;2;3;1;2;2;3;4;3;2;3;2;3;2;3;1;1;3;2;1;3;6;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060041;1;253;253;74;41;46;41;4;2;10;0;11;0;14;0;10;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;3;2;5;6;4;2;5;3;2;5;2;3;5;2;0;6;3;3;8;5;4;3;6;3;5;5;6;4;3;7;2;8;3;5;5;2;3;3;2;2;2;5;2;4;8;3;2;3;3;3;5;3;3;2;3;3;6;4;2;3;0;2;2;3;1;0;2;0;1;1;0;1;3;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
530010805060042;1;375;375;134;34;90;66;4;2;5;0;10;0;7;0;10;1;12;0;0;0;0;4;0;0;0;1;0;0;0;0;0;1;1;1;9;7;6;1;1;3;3;6;2;4;10;3;4;3;6;8;8;3;7;6;9;6;8;10;5;9;11;7;4;7;8;6;7;7;4;5;9;2;8;1;3;5;4;9;4;6;7;2;4;2;6;5;5;3;2;6;3;5;1;8;4;1;3;1;2;3;3;5;3;2;0;2;3;1;3;1;1;2;0;2;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0
530010805060043;1;273;273;82;50;61;44;3;2;5;0;10;0;9;0;5;0;2;0;0;0;0;5;1;0;1;0;0;1;0;1;0;1;0;0;2;4;3;3;7;5;2;5;3;2;7;2;6;3;4;5;3;3;3;7;2;8;9;5;6;7;3;7;5;9;3;11;1;4;1;6;3;3;5;3;2;4;4;6;5;0;3;3;3;5;3;3;1;2;0;5;4;2;4;1;2;2;3;2;2;1;1;1;1;3;0;0;1;0;3;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
530010805060044;1;237;237;96;26;58;41;6;0;0;0;6;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;2;6;2;1;2;3;0;1;1;5;0;2;3;7;7;4;4;3;3;6;9;2;4;2;8;8;3;3;2;4;1;4;3;4;4;1;2;3;2;7;2;0;2;1;4;2;5;8;4;3;2;5;6;3;3;5;3;6;0;2;2;3;5;1;2;1;2;1;1;2;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
530010805060045;1;224;224;107;23;43;34;1;0;0;0;6;0;1;0;6;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;2;1;1;0;2;1;2;4;3;4;2;2;1;3;10;3;9;3;11;4;5;1;4;2;3;3;1;1;6;2;2;2;1;1;5;3;2;3;3;5;2;2;4;5;4;5;3;2;9;2;4;3;4;4;8;2;3;4;2;1;2;3;4;1;1;2;1;1;2;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805060046;1;129;127;70;24;10;15;2;0;2;0;1;0;2;0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;1;0;0;3;1;2;1;3;2;2;2;1;1;1;2;1;4;0;3;4;5;1;3;2;1;8;2;1;4;3;1;2;0;3;1;0;5;2;5;3;3;4;1;1;2;5;1;3;1;2;1;2;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
530010805060047;1;242;242;78;45;62;26;5;4;5;0;9;0;4;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;5;1;2;0;0;4;4;2;2;2;3;4;3;5;3;3;4;6;2;3;3;2;3;2;3;12;9;6;7;5;5;3;3;1;2;2;9;1;2;2;0;3;5;4;3;3;2;4;3;3;2;2;1;3;4;2;4;6;5;3;3;1;4;2;4;0;4;1;3;1;2;3;1;1;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
530010805060048;1;213;213;97;17;50;33;2;2;0;0;8;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;5;5;2;2;3;1;1;0;0;2;1;1;2;2;0;5;4;5;2;4;7;3;2;6;6;2;1;7;1;4;6;4;5;1;5;2;0;4;2;2;1;3;2;1;3;5;1;5;4;5;1;4;2;4;3;5;2;0;3;3;6;6;1;3;1;3;1;2;1;2;1;1;1;2;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
