Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
530010805080069;1;113;113;24;39;26;18;3;0;1;0;1;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;0;0;0;1;1;0;0;0;1;2;0;3;2;3;0;0;2;2;3;2;0;3;0;1;0;3;4;2;0;1;4;2;2;0;2;0;1;3;1;2;3;3;2;4;2;0;3;3;4;2;4;2;0;2;3;0;2;1;1;2;3;1;0;0;0;1;1;2;0;1;3;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080070;1;156;156;40;46;35;8;2;0;7;0;3;0;6;0;1;0;1;0;7;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;1;2;0;3;3;0;1;0;0;0;3;3;1;4;4;3;3;3;4;8;2;5;1;1;5;3;4;7;6;3;2;8;2;1;6;0;4;3;2;3;1;2;2;3;0;1;3;4;1;1;1;1;1;0;1;2;0;1;2;0;1;1;1;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080071;1;182;182;39;72;30;21;0;1;6;2;0;0;2;0;4;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;3;2;0;1;6;1;1;4;4;3;2;1;0;1;3;3;5;2;1;1;2;5;3;1;6;6;0;4;7;5;4;6;5;5;3;3;2;1;3;2;5;1;6;4;3;2;2;2;4;3;2;2;2;1;0;0;4;1;0;2;1;3;0;3;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080072;1;80;80;26;17;19;4;3;1;4;1;1;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;1;1;1;1;0;1;2;3;0;0;2;2;1;1;3;0;0;2;0;2;1;3;2;0;2;3;2;2;1;1;0;2;0;1;2;4;2;1;1;0;0;0;0;2;1;2;0;1;3;0;2;0;0;2;0;0;2;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
530010805080073;1;421;421;95;127;110;33;9;0;8;4;9;0;5;0;6;4;0;0;11;0;0;7;1;2;0;0;0;0;0;0;1;1;0;2;5;6;4;6;6;9;3;9;5;5;5;7;8;8;5;4;7;11;9;4;3;2;4;5;5;5;11;12;20;12;13;12;13;9;5;12;7;8;2;8;6;5;10;8;7;6;5;7;5;5;6;4;2;1;5;3;2;2;3;2;5;3;3;1;1;2;1;2;1;0;2;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
530010805080074;1;294;294;42;114;74;27;5;0;4;2;1;0;3;1;6;1;0;0;14;0;0;5;0;1;0;1;0;0;0;0;0;0;2;1;9;4;3;5;2;4;4;6;5;4;4;3;4;2;1;3;4;2;6;4;6;4;4;3;1;6;7;7;10;5;8;19;8;3;10;8;9;2;6;5;5;6;7;5;2;4;2;4;2;3;2;3;0;2;4;3;1;5;2;1;1;1;0;0;1;1;1;0;0;3;0;0;0;2;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
530010805080075;1;122;122;16;48;30;8;3;1;2;0;1;0;2;0;7;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;3;4;1;2;2;3;2;2;1;0;1;2;3;2;3;2;4;1;1;1;1;0;1;3;2;1;1;4;5;3;3;8;2;3;4;1;2;2;1;3;2;4;1;3;0;2;2;2;2;0;0;1;2;2;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080076;1;60;60;29;9;3;9;1;0;1;0;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;4;1;1;0;3;1;0;2;0;3;3;0;1;2;1;5;2;1;2;0;1;1;0;0;1;2;0;0;0;1;0;2;0;0;1;2;0;2;2;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080077;1;528;528;151;151;125;54;1;0;12;4;3;0;5;1;6;1;4;0;10;0;0;9;0;0;0;2;2;1;1;1;0;1;0;1;13;4;6;4;12;15;8;4;7;4;4;7;8;7;9;4;3;13;6;2;4;15;12;11;5;5;10;13;10;23;10;10;11;23;12;13;13;11;9;9;10;5;11;4;5;7;11;5;7;4;6;2;5;3;2;9;5;4;3;4;5;5;2;4;2;2;2;2;3;2;2;4;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
530010805080078;1;188;188;23;83;46;18;1;1;1;5;2;0;3;0;1;0;0;0;4;0;0;4;2;1;0;0;0;0;0;1;0;0;0;0;3;2;2;3;3;3;2;5;1;1;2;1;2;3;2;1;4;3;2;2;2;1;1;3;4;2;0;3;0;3;4;5;5;7;5;3;6;5;5;3;2;3;3;2;5;3;5;5;4;2;2;0;1;2;4;1;7;2;1;3;2;1;1;0;2;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080079;1;201;201;40;67;54;19;2;1;3;1;4;0;1;0;2;2;3;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;3;2;4;2;2;0;3;3;2;5;3;1;5;4;1;2;0;6;5;1;2;3;7;1;4;4;3;7;2;7;5;9;2;4;1;4;2;3;1;3;6;4;2;7;3;4;5;3;1;3;0;4;0;1;3;1;3;0;2;0;2;1;3;3;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080080;1;339;339;81;103;87;28;5;3;6;3;7;0;0;0;9;1;1;0;4;1;0;3;0;0;0;2;0;0;0;0;0;0;0;1;4;5;6;6;3;2;2;5;8;9;7;2;5;5;1;4;7;8;6;6;3;2;4;5;2;9;8;8;5;8;8;9;10;8;10;6;5;3;5;8;2;5;8;5;4;4;3;6;7;5;3;5;2;2;2;2;4;1;4;2;2;3;5;2;1;1;3;3;2;4;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
530010805080081;1;244;244;46;105;53;19;0;2;2;2;2;0;3;0;4;1;1;0;4;0;0;5;0;1;1;0;1;1;1;0;0;0;0;0;4;6;4;3;2;4;5;1;3;2;2;2;5;2;3;5;2;4;2;6;1;3;1;3;2;7;3;12;8;12;6;8;6;4;10;6;7;6;5;3;0;5;1;2;3;5;1;3;3;2;2;3;1;3;5;1;2;3;0;1;2;1;1;2;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
530010805080082;1;370;370;77;150;68;30;6;1;6;0;9;0;9;0;2;0;10;0;2;0;0;6;1;0;1;0;1;0;0;1;0;1;1;0;3;6;1;8;5;4;7;4;4;5;3;2;3;4;0;4;1;7;6;8;5;8;4;5;7;7;6;17;21;16;8;9;14;4;13;3;10;9;4;8;8;3;4;2;3;3;6;1;4;0;4;8;3;5;1;4;5;2;0;4;5;4;1;4;3;2;0;0;0;3;0;2;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
530010805080083;1;77;77;25;21;17;3;0;0;3;0;2;0;2;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;1;1;1;0;1;1;1;2;2;1;1;2;1;0;2;0;0;1;0;2;3;2;2;1;2;1;3;2;1;0;3;1;0;2;2;0;3;2;3;0;0;0;1;0;1;0;3;0;2;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080084;1;194;194;101;43;21;10;1;0;7;0;2;0;3;0;4;0;2;0;0;0;0;4;1;0;0;0;0;1;0;1;1;0;0;0;3;3;1;1;1;1;3;1;1;1;0;0;1;1;1;0;2;2;2;1;3;3;4;3;4;6;14;13;13;10;4;5;8;4;6;10;0;2;3;3;4;2;2;2;5;2;1;2;1;2;2;1;1;2;0;2;1;2;0;0;2;2;1;1;1;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
530010805080085;1;128;128;33;57;19;8;0;0;5;1;2;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;4;2;2;1;2;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;3;1;8;5;5;7;3;4;1;5;5;5;3;0;2;5;2;1;1;2;2;2;3;4;0;1;1;0;1;2;0;2;0;1;4;1;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
530010805080086;1;200;200;72;61;28;24;1;0;4;0;1;0;3;0;1;0;4;0;1;0;0;9;1;1;1;2;0;0;1;0;1;1;1;0;6;3;3;2;5;2;1;0;5;1;2;0;2;2;0;1;1;1;3;2;3;5;2;2;4;7;8;6;8;11;7;7;5;9;7;6;4;5;2;1;3;2;1;1;0;2;3;2;1;2;0;1;1;1;3;1;0;0;2;0;1;0;0;0;1;1;0;3;0;0;0;1;0;2;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080087;1;215;215;31;81;51;12;8;0;5;0;4;0;5;0;8;0;1;0;9;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;4;2;10;3;4;2;2;2;6;2;3;4;3;3;2;0;0;4;4;5;6;3;1;1;3;4;5;9;4;5;5;4;10;7;4;2;4;4;2;5;1;3;5;3;3;5;1;3;5;2;1;2;3;0;5;0;2;1;1;1;0;2;1;1;0;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080088;1;411;411;116;111;110;34;3;1;9;3;3;0;3;0;3;0;1;0;14;0;0;6;0;4;0;1;0;0;1;0;0;0;0;0;6;10;4;12;9;3;5;1;5;9;5;7;6;6;3;5;3;3;7;3;13;4;6;3;6;4;7;6;10;17;11;9;14;13;11;9;13;10;8;11;8;7;3;4;8;6;2;5;6;4;8;1;2;4;6;6;2;2;6;2;0;2;2;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
530010805080089;1;143;143;58;44;11;9;4;1;5;1;2;0;2;0;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;1;0;1;2;2;1;1;2;0;3;6;4;1;1;1;4;7;8;11;2;6;2;5;2;6;3;1;4;3;3;0;4;1;1;3;0;2;2;2;1;1;1;0;2;3;1;3;3;1;0;0;1;1;2;0;2;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080090;1;207;207;59;57;52;20;1;0;2;1;3;0;2;0;6;0;1;0;3;0;0;6;1;1;0;1;0;0;0;1;0;1;1;0;5;4;2;2;4;3;3;1;2;2;2;0;0;5;1;3;1;3;1;4;4;3;6;4;5;2;5;6;4;5;6;8;3;2;6;7;3;2;2;7;4;2;8;2;6;2;3;4;2;2;1;2;3;1;2;1;1;2;1;3;0;0;0;0;0;0;0;1;0;6;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080091;1;269;269;56;93;57;31;2;2;3;0;8;0;4;0;3;2;3;0;5;0;0;4;0;0;0;0;1;0;0;1;1;0;1;0;3;4;5;2;9;1;1;4;3;1;5;5;1;3;4;3;2;4;6;5;5;8;5;5;8;4;5;12;7;5;10;8;7;7;6;2;8;2;3;4;5;3;4;4;3;5;2;3;5;2;6;2;1;1;0;2;2;2;2;3;2;0;0;1;1;1;0;1;2;3;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080092;1;59;59;18;19;15;2;1;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;2;0;1;0;0;1;1;1;0;2;1;0;0;2;1;2;1;3;4;3;1;1;1;3;0;1;1;1;3;1;0;2;1;0;0;0;1;1;2;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080094;1;200;200;42;63;42;18;3;0;7;2;5;0;2;1;1;6;0;0;8;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;2;0;2;4;4;0;5;3;4;2;2;3;1;2;2;4;4;5;4;1;1;3;4;2;2;8;3;2;5;6;4;3;3;2;4;3;5;2;3;6;5;3;1;2;2;2;5;3;2;2;4;5;4;4;3;2;2;2;0;3;4;1;2;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080095;1;280;280;71;136;33;14;3;0;5;0;0;0;9;0;2;0;6;0;1;0;0;6;1;0;0;2;0;0;1;2;0;0;0;0;5;4;2;1;2;3;1;3;5;3;0;3;1;1;1;0;3;3;2;0;4;2;4;6;18;14;15;13;16;10;16;14;5;12;10;6;10;5;4;4;1;0;1;1;3;7;2;0;1;2;1;1;3;3;0;1;0;2;1;0;0;0;4;0;3;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080096;1;133;133;29;44;42;5;1;0;4;1;0;1;0;0;2;3;0;0;1;0;0;4;1;1;0;1;0;0;0;1;0;0;0;0;2;1;4;4;3;0;1;2;4;2;1;1;1;2;2;2;1;3;1;0;0;0;3;3;0;3;6;2;3;1;4;1;5;3;7;4;3;3;4;3;2;1;4;0;0;0;2;2;1;0;2;1;2;1;2;0;0;2;0;0;0;1;1;1;2;1;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080097;1;155;155;94;46;2;6;0;0;1;0;1;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;1;0;0;1;1;0;0;2;2;3;4;8;8;15;7;12;8;9;6;6;3;5;9;4;2;3;2;1;5;0;2;4;4;3;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080098;1;151;151;58;40;15;22;1;0;3;0;3;0;1;0;1;5;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;4;1;2;2;1;0;3;1;3;1;4;0;3;5;2;3;3;3;6;5;3;5;5;7;7;3;2;5;4;4;3;3;0;0;5;2;2;3;1;1;2;1;2;4;4;2;0;1;3;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080099;1;48;48;11;11;9;3;0;0;2;0;1;0;0;1;3;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;1;4;1;0;2;1;1;1;0;2;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080100;1;375;375;66;134;102;37;3;1;3;0;5;0;5;0;11;1;1;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;7;4;8;4;7;4;7;1;9;6;8;4;7;8;4;5;5;3;7;2;4;7;7;5;3;4;6;8;4;4;7;11;7;13;5;14;7;14;15;3;3;12;3;6;5;4;7;3;4;1;5;7;4;2;4;3;5;4;1;5;4;0;2;3;0;2;1;3;3;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080101;1;401;401;103;120;96;23;4;2;15;4;3;0;9;1;12;1;2;0;6;0;0;14;1;0;2;1;2;2;1;3;0;0;2;0;3;5;6;5;2;8;3;9;5;6;5;5;9;4;2;7;3;3;3;5;9;8;2;5;6;5;7;5;8;13;10;10;6;13;14;12;9;6;8;3;4;6;7;6;6;7;5;5;2;8;7;1;1;3;5;3;5;7;4;3;4;5;2;2;0;2;3;2;2;0;2;2;1;1;1;0;1;2;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
530010805080102;1;257;257;64;72;69;23;2;0;3;1;4;0;4;0;3;0;2;0;10;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;5;3;3;4;2;0;5;4;5;2;6;6;3;8;4;1;6;4;1;2;6;3;6;5;4;2;6;5;4;0;5;2;3;3;10;3;5;5;8;4;5;7;3;5;4;3;3;6;1;6;1;3;5;1;3;3;2;3;2;4;0;1;2;2;2;0;1;1;5;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080103;1;284;284;92;84;50;23;2;0;3;1;0;0;3;1;12;1;2;0;9;1;0;5;0;0;1;1;1;1;1;0;0;0;0;0;2;1;2;1;2;4;1;2;2;2;2;3;4;6;2;4;7;5;5;6;1;4;5;12;7;11;8;10;9;11;5;9;7;5;5;5;4;5;4;3;5;4;7;5;5;4;2;5;4;3;3;6;1;1;3;2;1;1;2;1;3;0;0;2;1;3;0;3;2;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
530010805080104;1;292;292;60;123;75;15;2;0;4;0;2;0;8;0;2;0;1;0;0;0;0;8;1;1;0;2;0;0;0;1;0;2;0;1;10;9;8;2;2;5;2;2;2;1;5;2;1;2;1;3;1;3;3;6;3;4;6;6;9;8;10;10;9;10;9;5;12;9;5;6;7;3;3;4;7;1;7;3;9;3;7;2;2;1;4;2;2;5;3;2;2;1;1;1;0;2;1;3;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080105;1;134;134;17;63;29;14;1;0;2;0;0;0;1;0;2;0;1;0;4;0;0;3;0;1;0;0;0;0;0;0;0;1;1;0;5;2;1;3;0;5;2;2;0;0;0;3;2;2;0;4;3;1;0;1;1;2;1;2;1;3;2;4;6;2;5;6;4;2;1;6;2;5;2;2;3;2;3;2;1;2;1;3;4;1;1;1;1;1;3;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080106;1;282;282;109;90;40;20;0;2;5;0;0;0;4;1;6;0;2;0;3;0;0;4;0;0;0;0;1;0;0;0;2;1;0;0;4;3;4;1;2;0;2;4;6;1;1;5;5;3;0;3;0;3;3;2;0;2;7;8;4;3;9;15;13;15;9;14;12;12;8;9;4;9;3;4;3;6;4;5;5;1;5;3;1;2;3;0;2;0;3;0;2;2;3;4;1;0;0;4;2;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080108;1;76;76;12;24;20;5;1;0;1;0;1;0;0;0;5;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;1;0;1;1;0;1;0;1;0;1;1;2;1;0;4;3;0;0;1;1;2;1;2;2;1;1;3;1;1;0;1;5;2;1;2;1;1;2;0;0;1;0;2;1;1;0;1;0;0;2;3;1;1;2;0;1;0;0;1;2;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080109;1;186;186;79;51;18;18;1;1;2;0;4;0;3;0;2;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;1;0;2;1;1;2;2;1;2;1;0;1;4;4;2;4;4;4;5;11;6;7;8;4;2;3;5;2;2;8;3;7;6;6;2;3;1;6;3;0;0;3;6;0;3;3;3;0;1;3;3;3;0;1;1;0;0;2;0;2;0;1;3;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080110;1;354;354;57;148;89;24;3;0;5;3;3;0;2;1;5;0;1;0;13;0;0;6;0;0;1;0;0;1;2;0;0;1;1;0;5;7;6;5;3;7;5;4;3;3;2;3;3;6;5;7;2;6;4;5;8;3;3;5;10;5;9;7;8;5;7;12;7;18;8;11;5;6;6;7;2;2;5;5;6;7;4;3;8;4;2;1;3;2;3;2;4;3;2;1;5;0;3;1;1;2;2;2;4;2;3;1;2;1;2;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
530010805080112;1;199;199;50;75;37;15;4;2;1;2;3;0;2;0;2;0;0;0;6;0;0;7;1;1;0;0;1;0;0;1;1;1;0;1;7;0;6;4;1;3;0;6;3;2;1;0;3;1;1;3;0;0;5;1;4;5;4;5;9;4;4;4;10;5;6;12;5;4;8;0;6;4;5;4;1;0;4;3;0;0;3;3;1;0;0;2;1;1;0;3;2;2;2;2;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080113;1;133;133;21;56;36;10;2;0;2;2;1;0;0;0;0;1;0;0;2;0;0;3;1;0;0;0;1;0;0;0;0;0;0;1;3;5;3;4;0;3;2;1;0;0;3;0;0;1;3;0;4;0;1;2;0;2;2;0;0;2;3;3;2;4;7;5;3;5;5;5;4;3;5;4;3;0;2;1;2;3;1;0;1;0;2;0;0;1;0;1;1;2;2;3;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080115;1;157;157;41;47;36;16;5;1;1;0;4;0;3;0;0;0;0;0;3;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;2;5;3;2;2;2;1;3;1;3;3;1;1;2;0;3;1;0;2;4;0;2;4;4;3;3;7;1;3;6;6;3;7;5;4;4;5;1;3;1;2;1;3;2;0;2;0;2;2;3;2;3;1;1;1;2;0;1;1;4;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080116;1;183;183;34;84;29;13;2;0;4;0;0;0;2;0;9;0;2;0;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;4;3;2;1;2;1;3;0;4;1;1;2;2;1;3;1;0;4;2;2;1;1;2;3;3;7;5;13;11;8;7;7;3;8;2;3;4;6;3;2;0;3;1;2;3;1;5;1;2;4;0;6;1;0;2;0;3;0;2;1;1;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080117;1;178;178;37;61;52;12;2;0;4;0;3;0;1;0;1;0;2;0;3;0;0;6;0;1;1;0;1;0;0;0;0;1;2;0;5;2;2;6;4;0;3;1;6;4;4;0;0;1;5;1;3;1;1;2;0;1;1;6;5;5;4;4;7;3;7;7;7;5;7;3;2;3;1;1;2;2;0;3;3;2;0;1;2;1;3;3;3;1;2;1;3;1;1;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
530010805080118;1;299;299;67;132;50;20;5;1;6;3;5;0;4;1;2;1;1;0;1;0;0;10;0;1;1;0;1;0;0;3;1;1;1;1;4;1;2;4;6;2;4;1;1;1;2;5;2;4;4;5;2;5;4;3;3;7;2;7;7;13;15;13;18;17;12;11;7;8;6;4;3;4;5;4;2;4;2;5;3;1;4;2;1;2;5;2;3;1;0;1;2;4;1;0;0;0;0;0;3;0;4;2;0;0;2;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530010805080119;1;314;314;43;119;95;25;8;0;4;4;5;0;5;0;2;0;2;0;2;0;0;3;0;0;0;1;0;0;0;0;1;0;1;0;1;4;5;5;4;2;4;5;8;1;3;2;1;2;7;1;5;3;3;7;8;3;7;7;7;8;4;4;6;6;5;9;6;3;6;2;3;5;5;6;6;1;7;8;4;2;10;9;7;7;2;3;1;6;4;4;8;5;4;2;2;2;2;0;1;2;3;1;3;1;0;1;2;0;1;0;2;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
530010805080120;1;236;236;46;84;64;14;3;0;4;1;2;0;3;0;3;0;8;0;4;0;0;3;0;0;0;0;0;0;2;0;0;0;0;1;6;2;2;4;4;1;3;0;3;2;4;3;1;4;0;0;3;4;4;3;6;8;0;5;5;5;5;14;9;7;4;5;5;6;3;5;5;4;4;5;0;1;6;4;5;3;4;2;4;6;2;3;1;3;5;1;2;1;2;0;2;0;3;0;0;2;2;0;1;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
530010805080121;1;220;220;54;95;51;9;0;0;2;0;4;0;0;0;2;0;2;0;1;0;0;5;1;0;1;0;0;1;0;0;0;1;0;1;6;4;8;4;2;4;1;1;0;0;0;3;4;1;1;1;3;0;1;1;0;5;2;4;2;5;8;16;14;10;9;8;5;8;4;9;3;6;2;3;1;4;1;4;0;1;4;2;2;1;1;0;0;1;1;1;6;2;2;1;2;0;1;0;2;0;3;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
