Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;
530010805070055;1;542;194;61;0;287;0;14;2;0;15;0;17;1;0;30;0;9;4;0;29;0;21;2;0;25;0;11;2;0;18;0;10;0;0;7;0;18;6;0;26;0;18;7;0;13;0;11;5;0;26;0;17;4;0;27;0;17;3;0;28;0;9;6;0;22;0;6;6;0;8;0;5;1;0;11;0;19;4;0;13;0;13;10;0;14;0;5;1;0;3;0;3;0;0;8;0;3;4;0;13;0;15;1;0;10;0;10;1;0;7;0;5;0;0;3;0;9;2;0;16;0;14;1;0;7;0;6;3;0;9;0;8;1;0;12;0;8;2;0;14;0;2;4;0;12;0;3;2;0;4;0;2;0;0;5;0;6;1;0;4;0;5;6;0;6;0;3;0;0;10;0;6;0;0;9;0;6;0;0;16;0;6;1;0;15;0;1;1;0;11;0;5;0;0;4;0;9;4;0;10;0;4;6;0;6;0;5;2;0;17;0;9;3;0;15;0;9;1;0;14;0;7;2;0;10;0;3;4;0;4;0;3;1;0;6;0;13;3;0;9;0;8;4;0;8;0;2;1;0;3;0
530010805070056;1;670;225;45;9;391;0;16;1;0;22;0;19;5;0;31;0;21;2;0;39;0;18;1;0;32;0;12;1;0;20;0;6;0;0;12;0;23;6;3;32;0;17;5;1;27;0;19;5;1;35;0;17;4;0;44;0;15;4;0;30;0;19;2;0;22;0;12;2;0;15;0;7;0;0;15;0;14;5;2;21;0;8;3;2;26;0;2;1;0;3;0;10;2;0;6;0;15;2;0;15;0;7;1;0;13;0;5;1;0;7;0;2;0;0;6;0;13;2;0;13;0;8;5;1;11;0;10;3;1;15;0;6;0;0;21;0;5;2;0;13;0;7;0;0;11;0;5;2;0;8;0;2;0;0;6;0;4;0;1;11;0;4;1;1;11;0;2;2;0;10;0;5;0;0;12;0;6;0;0;24;0;11;0;0;19;0;7;0;0;13;0;4;0;0;6;0;10;4;3;19;0;9;0;0;16;0;9;2;0;20;0;11;4;0;23;0;10;2;0;17;0;12;2;0;11;0;7;0;0;7;0;5;0;0;9;0;10;5;1;10;0;4;2;1;15;0;0;1;0;2;0
530010805070057;1;1040;439;67;2;531;1;27;0;0;22;0;33;3;0;36;0;31;4;0;53;0;41;11;0;51;0;30;8;0;40;0;11;3;0;11;0;36;3;1;45;0;34;5;0;46;0;36;9;1;50;0;30;4;0;54;0;45;6;0;44;0;26;5;0;32;0;19;4;0;28;0;23;1;0;17;0;28;8;0;33;0;30;4;0;20;1;12;0;0;4;0;9;1;0;10;0;16;3;0;32;0;16;6;0;30;0;13;4;0;24;0;3;2;0;6;0;21;2;1;20;0;12;2;0;21;0;15;4;0;21;0;14;3;0;22;0;17;3;0;18;0;11;1;0;17;0;7;2;0;12;0;10;0;0;8;0;8;4;0;11;0;7;0;0;11;1;8;2;0;9;0;4;0;0;13;0;15;1;0;21;0;25;5;0;21;0;17;4;0;16;0;8;1;0;5;0;15;1;0;25;0;22;3;0;25;0;21;5;1;29;0;16;1;0;32;0;28;3;0;26;0;15;4;0;15;0;12;2;0;16;0;13;1;0;9;0;20;4;0;22;0;23;4;0;9;0;5;0;0;4;0
530010805070058;1;293;115;23;8;147;0;7;0;0;11;0;13;0;0;11;0;7;0;0;4;0;8;0;1;26;0;6;0;0;14;0;2;0;1;12;0;14;2;1;15;0;8;1;1;16;0;3;1;2;8;0;10;1;1;13;0;9;2;1;6;0;3;3;0;12;0;10;2;0;4;0;5;4;1;3;0;9;2;0;11;0;9;5;0;7;0;3;0;0;1;0;4;0;0;3;0;3;0;0;2;0;4;0;0;11;0;4;0;0;5;0;0;0;0;6;0;8;2;0;6;0;5;1;0;8;0;0;1;0;4;0;4;1;1;6;0;3;0;0;3;0;1;2;0;5;0;3;1;0;2;0;2;2;1;3;0;4;0;0;2;0;2;1;0;5;0;5;0;0;2;0;1;0;0;5;0;4;0;0;2;0;4;0;1;15;0;2;0;0;9;0;2;0;1;6;0;6;0;1;9;0;3;0;1;8;0;3;0;2;4;0;6;0;0;7;0;6;2;1;3;0;2;1;0;7;0;7;1;0;2;0;3;2;0;0;0;5;2;0;9;0;7;4;0;2;0;3;0;0;1;0
530010805070059;1;605;225;56;2;322;0;13;0;0;11;0;14;3;0;23;0;15;4;1;36;0;19;5;0;38;0;13;4;0;20;0;6;1;0;18;0;17;2;0;25;0;17;5;0;22;0;14;6;0;23;0;24;5;0;31;0;20;8;0;29;0;16;4;0;27;0;10;5;0;14;0;10;4;0;15;0;22;2;1;17;0;14;3;0;11;0;3;0;0;2;0;8;0;0;6;0;9;4;1;15;0;9;1;0;19;0;6;1;0;10;0;3;0;0;9;0;8;2;0;12;0;10;3;0;12;0;7;3;0;10;0;10;1;0;12;0;8;3;0;14;0;7;2;0;14;0;2;1;0;10;0;2;1;0;6;0;8;1;0;6;0;3;1;0;3;0;2;0;0;6;0;1;3;0;9;0;6;0;0;21;0;10;4;0;19;0;7;3;0;10;0;3;1;0;9;0;9;0;0;13;0;7;2;0;10;0;7;3;0;13;0;14;4;0;19;0;12;5;0;15;0;9;2;0;13;0;8;4;0;4;0;8;3;0;9;0;14;1;1;11;0;11;2;0;8;0;2;0;0;2;0
530010805070060;1;443;240;26;2;175;0;16;0;0;10;0;20;1;0;10;0;21;3;0;15;0;21;0;0;18;0;17;0;0;10;0;4;0;0;8;0;24;2;0;18;0;17;3;0;10;0;25;3;1;10;0;22;2;0;15;0;17;4;1;16;0;12;2;0;16;0;9;1;0;9;0;6;2;0;3;0;21;1;0;10;0;9;2;0;15;0;4;0;0;3;0;9;1;0;3;0;10;1;0;10;0;11;0;0;8;0;8;0;0;4;0;3;0;0;4;0;14;1;0;8;0;13;3;0;6;0;14;2;1;5;0;7;1;0;5;0;9;0;1;8;0;6;1;0;6;0;5;1;0;3;0;1;1;0;3;0;9;0;0;5;0;4;1;0;3;0;0;0;0;0;0;7;0;0;4;0;11;2;0;5;0;10;0;0;10;0;9;0;0;6;0;1;0;0;4;0;10;1;0;10;0;4;0;0;4;0;11;1;0;5;0;15;1;0;10;0;8;4;0;8;0;6;1;0;10;0;4;0;0;6;0;5;1;0;0;0;12;1;0;5;0;5;1;0;12;0;0;0;0;2;0
530010805070061;1;1048;420;113;21;494;0;26;2;2;26;0;31;3;1;39;0;40;9;2;49;0;42;11;3;48;0;28;6;2;29;0;14;5;1;19;0;29;11;1;43;0;35;7;0;39;0;39;8;3;38;0;35;9;0;46;0;35;15;4;40;0;25;11;2;36;0;14;8;0;18;0;13;6;2;20;0;29;7;0;23;0;27;6;1;29;0;6;1;0;5;0;9;2;0;12;0;21;3;2;26;0;19;4;1;27;0;13;2;1;17;0;6;2;0;10;0;15;3;0;21;0;17;6;0;18;0;20;4;2;15;0;17;8;0;21;0;15;8;2;16;0;10;5;1;15;0;8;4;0;9;0;7;4;0;6;0;9;2;0;8;0;12;1;0;10;0;8;0;0;10;0;8;0;1;12;0;19;6;0;23;0;23;7;2;21;0;15;4;1;12;0;8;3;1;9;0;14;8;1;22;0;18;1;0;21;0;19;4;1;23;0;18;1;0;25;0;20;7;2;24;0;15;6;1;21;0;6;4;0;9;0;6;2;2;14;0;20;5;0;15;0;15;5;1;19;0;5;1;0;3;0
530010805070062;1;1016;441;86;15;473;1;22;2;1;22;0;33;0;0;29;0;33;7;2;38;0;36;9;1;46;0;23;4;0;33;0;13;5;1;13;0;41;12;0;45;0;43;7;3;43;0;24;10;2;41;1;33;3;1;37;0;35;14;1;36;0;29;6;3;41;0;23;4;0;30;0;19;5;1;12;0;37;2;0;21;0;33;5;0;32;0;5;0;0;4;0;8;0;0;14;0;17;6;1;22;0;13;6;0;19;0;7;2;0;12;0;6;4;0;7;0;10;6;0;31;0;20;2;0;25;0;12;6;0;22;0;16;1;1;14;0;15;7;1;18;0;22;2;1;17;0;8;2;0;13;0;9;3;0;5;0;11;1;0;7;0;17;1;0;12;0;6;0;0;4;0;14;0;0;7;0;16;1;1;16;0;23;3;1;27;0;16;2;0;21;0;7;1;1;6;0;31;6;0;14;0;23;5;3;18;0;12;4;2;19;1;17;2;0;23;0;20;7;0;18;0;7;4;2;24;0;15;2;0;17;0;10;2;1;7;0;26;1;0;14;0;16;4;0;20;0;3;0;0;2;0
530010805070063;1;423;187;41;1;194;0;20;3;0;10;0;15;4;0;12;0;14;2;0;18;0;13;3;0;23;0;6;2;0;13;0;7;1;0;10;0;25;4;0;21;0;10;3;0;15;0;15;4;0;19;0;27;4;1;21;0;13;6;0;18;0;11;1;0;17;0;11;0;0;7;0;2;4;0;8;0;9;2;0;3;0;2;1;0;2;0;3;0;0;3;0;4;2;0;1;0;4;2;0;7;0;8;1;0;12;0;4;1;0;8;0;4;0;0;4;0;8;3;0;10;0;5;0;0;10;0;6;2;0;8;0;11;0;0;8;0;5;3;0;11;0;2;1;0;9;0;4;0;0;4;0;2;2;0;4;0;2;2;0;1;0;0;1;0;0;0;2;1;0;6;0;6;1;0;2;0;10;0;0;11;0;5;2;0;11;0;2;1;0;5;0;3;1;0;6;0;17;1;0;11;0;5;3;0;5;0;9;2;0;11;0;16;4;1;13;0;8;3;0;7;0;9;0;0;8;0;7;0;0;3;0;0;2;0;4;0;7;0;0;2;0;2;0;0;2;0;2;0;0;2;0
530010805070064;1;585;291;34;13;247;0;23;0;0;10;0;22;0;1;15;0;27;3;0;14;0;27;1;1;26;0;12;1;0;14;0;15;0;1;12;0;33;6;2;29;0;35;8;4;43;0;19;5;1;28;0;25;5;1;20;0;22;1;2;22;0;21;2;1;11;0;9;3;0;14;0;10;0;0;6;0;10;0;0;7;0;8;0;0;2;0;2;0;0;2;0;13;0;1;6;0;19;3;0;8;0;15;1;0;13;0;7;1;0;7;0;8;0;0;6;0;16;5;0;14;0;15;4;3;23;0;8;5;0;15;0;8;3;1;12;0;9;1;0;10;0;8;2;1;6;0;8;3;0;7;0;6;0;0;4;0;6;0;0;4;0;5;0;0;0;0;2;0;0;1;0;5;0;0;6;0;8;0;0;6;0;12;0;1;13;0;5;0;0;7;0;7;0;1;6;0;17;1;2;15;0;20;4;1;20;0;11;0;1;13;0;17;2;0;8;0;13;0;2;12;0;13;0;0;5;0;1;0;0;7;0;4;0;0;2;0;4;0;0;3;0;3;0;0;2;0;2;0;0;0;0
530010805070065;1;502;201;28;8;265;0;19;0;0;10;0;11;0;1;22;0;20;1;0;26;0;20;3;1;30;0;11;1;0;17;0;9;2;1;13;0;18;3;0;25;0;14;8;3;19;0;22;0;1;24;0;18;3;1;26;0;19;3;1;25;0;14;3;0;20;0;7;1;0;11;0;5;1;0;2;0;10;1;0;18;0;4;1;0;7;0;1;0;0;6;0;2;0;1;6;0;10;0;0;12;0;10;3;0;12;0;7;1;0;7;0;3;2;0;5;0;10;2;0;10;0;7;8;0;14;0;10;0;1;12;0;10;1;0;10;0;8;2;1;9;0;10;3;0;9;0;5;1;0;5;0;2;1;0;1;0;4;0;0;7;0;1;0;0;4;0;2;0;0;3;0;6;0;0;7;0;10;1;0;14;0;10;0;1;18;0;4;0;0;10;0;6;0;1;8;0;8;1;0;15;0;7;0;3;5;0;12;0;0;12;0;8;2;1;16;0;11;1;0;16;0;4;0;0;11;0;2;0;0;6;0;3;0;0;1;0;6;1;0;11;0;3;1;0;3;0;1;0;0;4;0
530010805070066;1;574;230;45;6;293;0;24;0;0;15;0;13;0;0;27;0;17;6;0;30;0;22;6;0;28;0;14;5;0;20;0;8;1;0;8;0;18;7;1;29;0;18;4;1;18;0;23;3;0;28;0;19;2;0;32;0;18;2;1;33;0;13;2;0;14;0;8;0;0;7;0;8;4;0;2;0;17;5;3;16;0;12;4;0;14;0;2;0;0;3;0;3;0;0;9;0;7;3;0;17;0;10;2;0;13;0;5;2;0;10;0;5;0;0;3;0;12;5;0;16;0;6;2;1;9;0;10;2;0;16;0;6;1;0;10;0;11;1;1;20;0;3;0;0;8;0;4;0;0;2;0;3;1;0;0;0;6;2;0;6;0;7;2;0;8;0;2;0;0;5;0;6;0;0;10;0;10;3;0;13;0;12;4;0;15;0;9;3;0;10;0;3;1;0;5;0;6;2;1;13;0;12;2;0;9;0;13;1;0;12;0;13;1;0;22;0;7;1;0;13;0;10;2;0;6;0;4;0;0;5;0;5;3;0;2;0;11;3;3;10;0;5;2;0;6;0;2;0;0;3;0
530010805070067;1;672;236;65;1;370;0;22;2;0;22;0;21;1;0;40;0;21;6;0;34;0;20;4;0;27;0;12;3;0;16;0;8;1;0;11;0;23;8;0;27;0;27;5;0;33;0;22;4;1;35;0;20;11;0;39;0;16;6;0;29;0;7;5;0;18;0;10;2;0;11;0;9;4;0;14;0;13;5;0;29;0;5;2;0;12;0;5;0;0;4;0;4;1;0;15;0;4;1;0;18;0;10;1;0;13;0;6;0;0;7;0;4;1;0;6;0;12;4;0;16;0;15;2;0;18;0;10;3;0;18;0;11;3;0;19;0;7;4;0;18;0;4;1;0;10;0;5;2;0;3;0;5;3;0;6;0;3;1;0;13;0;2;1;0;7;0;6;0;0;8;0;6;0;0;13;0;17;5;0;16;0;10;3;0;14;0;6;3;0;9;0;4;0;0;5;0;11;4;0;11;0;12;3;0;15;0;12;1;1;17;0;9;8;0;20;0;9;2;0;11;0;3;4;0;8;0;5;0;0;8;0;4;1;0;8;0;10;4;0;16;0;3;1;0;5;0;2;0;0;1;0
530010805070068;1;1019;251;104;16;646;2;34;3;0;54;0;21;6;2;49;0;23;7;1;75;0;28;9;3;65;0;16;6;1;41;0;12;3;2;24;0;25;10;3;62;0;19;13;1;55;0;19;11;0;72;0;19;7;1;49;1;12;8;2;52;0;13;12;1;29;1;8;4;1;21;0;9;2;1;14;0;9;3;0;24;0;12;9;0;25;0;4;1;1;9;0;6;4;1;15;0;9;3;0;29;0;14;7;3;32;0;7;5;1;23;0;7;2;2;9;0;11;6;2;35;0;10;7;1;26;0;10;8;0;32;0;8;3;0;22;0;6;5;0;25;0;6;4;1;12;0;3;0;1;9;0;2;1;0;5;0;6;1;0;3;0;4;6;0;12;0;5;0;0;10;0;6;1;0;15;0;14;4;1;46;0;14;2;0;33;0;9;1;0;18;0;5;1;0;15;0;14;4;1;27;0;9;6;0;29;0;9;3;0;40;0;11;4;1;27;1;6;3;2;27;0;7;8;0;17;1;5;4;0;12;0;7;1;1;9;0;3;2;0;21;0;8;3;0;13;0;2;1;1;2;0
530010805070069;1;736;239;94;23;380;0;20;3;2;32;0;27;7;4;35;0;22;7;2;29;0;20;8;1;46;0;8;8;1;31;0;12;0;0;15;0;22;10;2;45;0;23;13;2;34;0;20;9;3;29;0;20;5;1;39;0;17;7;3;21;0;8;8;1;20;0;8;6;0;13;0;8;3;0;6;0;12;4;1;16;0;12;4;1;15;0;3;1;1;6;0;6;3;2;5;0;9;4;1;16;0;9;4;1;23;0;5;4;1;17;0;4;0;0;6;0;8;4;0;21;0;15;6;1;17;0;10;4;2;12;0;5;4;0;20;0;7;5;2;12;0;2;6;0;11;0;3;1;0;5;0;3;0;0;4;0;7;1;1;3;0;7;1;0;7;0;11;1;1;12;0;7;2;0;12;0;13;3;1;13;0;11;4;0;23;0;3;4;0;14;0;8;0;0;9;0;14;6;2;24;0;8;7;1;17;0;10;5;1;17;0;15;1;1;19;0;10;2;1;9;0;6;2;1;9;0;5;5;0;8;0;5;3;0;2;0;5;3;0;13;0;5;3;1;8;0;2;1;0;1;0
530010805070070;1;772;274;121;29;347;1;28;3;3;27;0;21;3;1;29;0;25;5;2;40;0;16;15;2;36;0;11;8;2;23;0;5;7;0;13;0;33;15;3;28;0;25;11;2;34;0;23;17;4;28;0;18;10;3;35;0;15;8;2;29;0;13;7;3;19;0;9;6;0;8;0;17;3;1;7;0;12;8;0;16;1;19;10;3;11;0;3;0;0;7;0;5;2;0;4;0;11;0;2;18;0;12;9;1;14;0;8;6;1;11;0;4;3;0;3;0;15;12;2;7;0;12;6;1;15;0;10;10;1;14;0;9;7;1;17;0;4;5;0;16;0;7;3;2;8;0;2;2;0;3;0;8;0;0;4;0;9;2;0;7;0;12;6;1;3;0;6;0;0;7;0;7;1;1;11;0;14;5;0;22;0;4;6;1;22;0;3;2;1;12;0;1;4;0;10;0;18;3;1;21;0;13;5;1;19;0;13;7;3;14;0;9;3;2;18;0;11;3;2;13;0;6;4;1;11;0;7;4;0;5;0;9;3;1;3;0;3;6;0;9;1;7;4;2;8;0;1;0;0;6;0
530010805070071;1;634;204;35;0;395;0;14;0;0;30;0;21;2;0;27;0;13;4;0;48;0;14;3;0;26;0;4;2;0;14;0;10;1;0;12;0;14;2;0;39;0;28;4;0;39;0;26;5;0;34;0;23;0;0;35;0;9;3;0;30;0;8;1;0;27;0;2;3;0;8;0;8;1;0;9;0;17;3;0;26;0;7;4;0;17;0;4;0;0;4;0;8;1;0;9;0;9;4;0;24;0;9;1;0;15;0;2;1;0;8;0;7;0;0;7;0;6;0;0;19;0;11;2;0;27;0;15;2;0;17;0;9;0;0;18;0;5;1;0;16;0;4;1;0;12;0;0;1;0;3;0;2;1;0;2;0;9;1;0;11;0;2;3;0;6;0;5;0;0;3;0;4;1;0;11;0;4;0;0;24;0;5;2;0;11;0;2;1;0;6;0;3;1;0;5;0;8;2;0;20;0;17;2;0;12;0;11;3;0;17;0;14;0;0;17;0;4;2;0;14;0;4;0;0;15;0;2;2;0;5;0;6;0;0;7;0;8;2;0;15;0;5;1;0;11;0;1;0;0;3;0
530010805070072;1;871;311;92;8;450;10;30;3;0;27;1;25;5;1;45;0;29;8;2;52;0;28;6;2;51;1;15;5;1;28;0;13;1;1;23;1;21;8;2;47;2;33;9;0;38;1;25;13;0;32;0;32;9;1;38;0;24;10;0;36;1;11;6;0;31;2;12;3;0;14;1;8;1;0;14;0;15;7;0;15;1;18;4;0;10;0;5;1;0;11;0;8;2;1;11;0;14;4;0;26;0;11;2;0;26;1;6;1;0;17;0;5;1;0;9;1;8;5;0;25;0;19;7;0;16;1;9;10;0;18;0;14;6;1;18;0;8;5;0;15;0;6;3;0;20;0;8;2;0;8;0;3;0;0;4;0;6;2;0;10;0;4;2;0;5;0;4;0;0;5;0;8;2;0;18;0;15;4;2;26;0;17;4;2;25;0;9;4;1;11;0;8;0;1;14;0;13;3;2;22;2;14;2;0;22;0;16;3;0;14;0;18;3;0;20;0;16;5;0;21;1;5;3;0;11;2;4;1;0;6;1;5;1;0;10;0;9;5;0;5;1;14;2;0;5;0;2;1;0;5;0
530010805070073;1;997;292;49;16;639;1;36;0;0;42;0;32;0;2;59;0;23;3;1;63;0;24;4;0;58;0;13;3;0;36;0;11;1;0;22;0;23;9;3;56;0;33;6;3;67;0;29;3;4;59;0;11;2;1;59;0;20;9;1;38;0;10;1;0;44;0;9;2;0;23;0;9;4;0;18;0;9;1;0;24;1;24;5;1;29;0;8;0;0;13;0;10;0;0;19;0;9;1;1;34;0;12;3;0;27;0;6;2;0;15;0;6;1;0;12;0;12;5;1;31;0;17;2;0;27;0;13;1;1;23;0;6;1;0;23;0;7;4;0;15;0;7;0;0;17;0;4;1;0;12;0;2;3;0;7;0;2;0;0;9;1;8;0;0;15;0;9;0;1;13;0;5;0;1;14;0;14;2;0;29;0;12;1;0;31;0;7;1;0;21;0;5;0;0;10;0;11;4;2;25;0;16;4;3;40;0;16;2;3;36;0;5;1;1;36;0;13;5;1;23;0;3;1;0;27;0;5;1;0;11;0;7;1;0;11;0;7;1;0;15;0;16;5;1;14;0;5;0;0;7;0
530010805070074;1;735;243;86;13;392;1;20;4;0;26;0;11;3;0;35;0;14;8;2;33;0;28;13;1;36;0;14;6;0;23;0;14;7;1;13;0;26;12;3;49;0;27;10;0;32;1;26;6;3;27;0;14;4;0;39;0;15;9;2;43;0;19;6;1;15;0;7;6;0;11;0;10;0;0;9;0;13;4;0;20;0;13;1;1;17;0;2;0;0;9;0;2;0;0;6;0;6;5;2;15;0;13;4;1;17;0;6;1;0;12;0;7;3;1;5;0;14;7;1;24;0;17;5;0;15;0;11;1;0;15;0;8;2;0;16;0;4;4;0;21;0;8;1;1;11;0;4;2;0;6;0;4;0;0;5;0;3;1;0;6;0;6;1;1;7;0;2;0;0;5;0;5;3;0;15;0;8;3;0;18;0;15;9;0;19;0;8;5;0;11;0;7;4;0;8;0;12;5;2;25;0;10;5;0;17;1;15;5;3;12;0;6;2;0;23;0;11;5;2;22;0;11;5;0;4;0;3;4;0;5;0;6;0;0;4;0;10;3;0;14;0;7;0;0;10;0;2;0;0;6;0
530010805070075;1;878;321;70;3;477;7;30;2;0;37;0;21;6;0;36;0;27;7;1;48;0;28;4;0;45;1;18;2;0;26;1;10;2;0;19;0;32;10;0;47;1;37;3;0;39;0;29;8;0;44;0;29;13;1;40;1;19;3;0;40;0;23;3;1;28;1;7;3;0;19;2;7;3;0;12;0;13;2;0;26;0;19;3;0;16;1;4;2;0;8;0;9;1;0;8;0;16;2;1;22;0;15;3;0;17;1;8;1;0;8;1;7;2;0;9;0;18;6;0;18;1;18;2;0;19;0;10;4;0;22;0;11;6;0;20;1;7;0;0;19;0;9;2;1;13;0;4;0;0;9;1;4;1;0;4;0;5;1;0;14;0;3;1;0;6;0;4;0;0;5;0;4;3;0;15;0;11;5;0;26;0;13;1;0;28;0;10;1;0;18;0;3;0;0;10;0;14;4;0;29;0;19;1;0;20;0;19;4;0;22;0;18;7;1;20;0;12;3;0;21;0;14;1;0;15;1;3;3;0;10;1;3;2;0;8;0;8;1;0;12;0;16;2;0;10;1;3;1;0;5;0
530010805070076;1;759;251;72;8;427;1;16;3;0;23;0;31;3;0;31;0;28;6;1;49;0;18;11;2;46;0;9;6;2;30;0;9;5;0;16;0;16;4;1;35;1;17;9;0;24;0;23;7;0;41;0;22;10;0;37;0;23;3;2;29;0;15;6;0;37;0;5;2;0;14;0;10;1;2;16;0;12;5;0;23;0;15;2;0;22;0;8;0;0;4;0;11;2;0;14;0;13;3;1;33;0;7;5;0;29;0;3;2;0;18;0;4;3;0;11;0;10;3;1;20;0;6;4;0;13;0;5;4;0;18;0;13;3;0;12;0;12;0;0;14;0;8;2;0;12;0;4;0;0;7;0;4;1;2;8;0;5;4;0;10;0;4;1;0;11;0;5;0;0;7;0;7;1;0;6;0;15;3;0;16;0;11;6;2;17;0;6;4;2;12;0;5;2;0;5;0;6;1;0;15;1;11;5;0;11;0;18;3;0;23;0;9;7;0;25;0;11;3;2;15;0;7;4;0;25;0;1;2;0;7;0;6;0;0;8;0;7;1;0;13;0;11;1;0;11;0;4;0;0;2;0
530010805070077;1;560;201;29;0;330;0;19;0;0;27;0;16;3;0;36;0;13;3;0;32;0;19;2;0;35;0;10;1;0;26;0;9;1;0;9;0;17;1;0;33;0;16;3;0;33;0;20;2;0;23;0;24;4;0;28;0;16;3;0;28;0;6;2;0;21;0;11;3;0;7;0;5;0;0;11;0;11;2;0;12;0;8;1;0;4;0;3;0;0;4;0;3;2;0;12;0;8;2;0;11;0;12;2;0;17;0;5;1;0;14;0;7;1;0;3;0;9;1;0;17;0;8;3;0;15;0;9;0;0;12;0;8;2;0;12;0;7;3;0;16;0;3;1;0;10;0;6;2;0;2;0;2;0;0;3;0;6;1;0;4;0;2;1;0;0;0;6;1;0;3;0;4;0;0;17;0;5;1;0;21;0;7;0;0;18;0;5;0;0;12;0;2;0;0;6;0;8;0;0;16;0;8;0;0;18;0;11;2;0;11;0;16;2;0;16;0;9;0;0;12;0;3;1;0;11;0;5;1;0;5;0;3;0;0;8;0;5;1;0;8;0;6;0;0;4;0;2;0;0;2;0
530010805070078;1;675;265;83;10;317;0;22;2;0;20;0;24;6;2;19;0;18;3;1;27;0;17;8;0;28;0;12;7;0;15;0;5;1;0;13;0;30;14;0;48;0;28;12;1;36;0;27;6;1;27;0;22;6;0;18;0;15;5;1;26;0;15;4;1;26;0;8;1;0;15;0;12;1;0;5;0;17;11;0;13;0;10;4;3;9;0;4;1;1;3;0;8;2;0;4;0;11;2;0;10;0;11;6;0;15;0;9;5;0;7;0;2;1;0;8;0;14;8;0;26;0;12;9;0;18;0;14;4;1;17;0;11;3;0;9;0;8;1;0;9;0;10;2;1;15;0;4;1;0;4;0;2;1;0;1;0;8;3;0;6;0;3;3;2;4;0;3;2;0;4;0;9;1;1;8;0;7;1;1;17;0;6;2;0;13;0;3;2;0;8;0;3;0;0;5;0;16;6;0;22;0;16;3;1;18;0;13;2;0;10;0;11;3;0;9;0;7;4;1;17;0;5;2;0;11;0;4;0;0;11;0;10;0;0;4;0;9;8;0;7;0;7;1;1;5;0;4;0;0;1;0
530010805070079;1;995;521;44;1;429;0;36;3;0;33;0;44;5;0;28;0;52;3;0;38;0;53;4;0;47;0;35;1;0;22;0;18;3;0;25;0;46;5;0;41;0;54;5;0;39;0;35;4;0;37;0;46;3;1;37;0;29;2;0;32;0;26;2;0;14;0;22;1;0;17;0;24;3;0;14;0;33;2;0;36;0;21;2;0;16;0;15;3;0;5;0;12;1;0;4;0;32;1;0;23;0;32;1;0;25;0;19;0;0;11;0;13;1;0;14;0;22;4;0;19;0;26;2;0;17;0;13;2;0;15;0;19;1;1;22;0;16;2;0;14;0;7;1;0;6;0;12;1;0;12;0;10;2;0;7;0;10;1;0;13;0;6;2;0;6;0;6;0;0;9;0;11;1;0;10;0;20;2;0;15;0;21;3;0;22;0;16;1;0;11;0;5;2;0;11;0;24;1;0;22;0;28;3;0;22;0;22;2;0;22;0;27;2;0;15;0;13;0;0;18;0;19;1;0;8;0;10;0;0;5;0;14;1;0;7;0;23;1;0;23;0;15;0;0;10;0;13;3;0;3;0
