Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
530010805070056;1;6;0;0;14;0;10;1;0;8;0
530010805070057;1;12;0;0;8;0;15;0;0;14;0
530010805070058;1;3;0;0;6;0;4;0;0;5;0
530010805070059;1;7;0;0;7;0;6;0;0;4;0
530010805070060;1;4;0;0;5;0;12;0;0;5;0
530010805070061;1;17;1;1;11;0;9;1;1;15;0
530010805070062;1;9;2;0;8;0;13;0;1;14;0
530010805070063;1;12;0;0;5;0;8;3;0;5;0
530010805070064;1;14;0;0;6;0;9;0;0;4;0
530010805070065;1;6;0;0;7;0;13;0;0;3;0
530010805070066;1;16;0;0;12;0;8;0;0;3;0
530010805070067;1;11;1;0;16;0;11;1;0;6;0
530010805070068;1;21;2;0;30;0;13;1;0;24;0
530010805070069;1;14;1;2;20;0;6;2;0;12;0
530010805070070;1;12;1;1;13;0;16;2;2;14;0
530010805070071;1;11;0;0;13;0;3;0;0;17;0
530010805070072;1;19;2;0;12;0;11;1;0;15;1
530010805070073;1;23;0;0;18;0;13;0;0;24;0
530010805070074;1;9;1;0;11;0;11;3;0;15;0
530010805070075;1;15;0;0;19;0;15;2;0;18;0
530010805070076;1;8;1;0;17;0;8;2;0;6;0
530010805070077;1;7;0;0;12;0;12;0;0;15;0
530010805070078;1;11;2;0;10;0;11;0;0;10;0
530010805070079;1;19;1;0;16;0;17;2;0;17;0
530010805070080;1;13;2;1;17;0;14;0;0;17;0
530010805070081;1;12;2;1;11;0;15;3;0;17;0
530010805070082;1;3;0;0;12;0;2;0;1;15;0
530010805070083;1;7;1;0;4;0;7;0;0;5;0
530010805070084;1;11;1;0;1;0;12;1;1;4;0
530010805070085;1;13;1;0;4;0;7;0;0;9;0
530010805070086;1;12;4;1;13;0;13;2;0;12;0
530010805070087;1;11;2;0;4;0;13;1;1;11;0
530010805070088;1;19;1;0;12;0;23;3;1;10;0
530010805070089;1;7;1;1;13;0;13;1;1;9;0
530010805070090;1;9;2;0;3;0;10;0;0;5;0
530010805070091;1;9;0;0;8;0;8;0;0;9;0
530010805070092;1;11;0;0;4;0;7;0;0;15;0
530010805070093;1;11;2;0;5;0;7;0;0;4;0
530010805070094;1;6;0;0;4;0;5;0;0;3;0
530010805070095;1;15;1;0;4;0;5;0;0;9;0
530010805070096;1;5;4;0;11;0;11;0;0;12;0
530010805070097;1;23;0;1;23;0;20;0;0;13;0
530010805070098;1;22;1;0;25;0;16;1;1;27;0
530010805070099;1;7;0;0;3;0;8;0;0;12;0
530010805070100;1;8;1;0;12;0;11;1;1;11;0
530010805070101;1;13;0;0;5;0;9;1;0;6;0
530010805070102;1;7;1;0;8;0;13;0;0;4;0
530010805070103;1;15;0;1;8;0;13;0;0;11;0
530010805070104;1;7;0;0;6;0;1;0;0;7;0
530010805070105;1;7;1;0;10;0;7;7;0;8;0
530010805070106;1;4;1;0;7;0;14;2;0;11;0
530010805070107;1;12;0;0;16;0;9;1;0;11;0
530010805070108;1;18;2;0;16;0;16;0;0;16;0
530010805070109;1;13;0;1;9;0;7;0;0;4;0
530010805070110;1;20;0;0;19;0;10;1;0;18;0
530010805070111;1;10;1;0;13;0;13;0;1;11;0
530010805070112;1;7;0;1;14;0;13;0;0;10;0
530010805070113;1;3;1;0;8;0;8;1;0;5;0
530010805070114;1;8;1;1;8;0;4;2;0;10;0
530010805070115;1;15;6;0;14;0;18;2;0;13;0
530010805070116;1;7;1;0;8;0;10;1;5;18;0
530010805070117;1;11;2;0;18;0;11;0;1;15;0
530010805070118;1;10;1;0;17;0;9;0;1;12;0
530010805070119;1;12;1;1;5;0;7;0;0;8;0
530010805070120;1;16;3;0;15;0;7;1;0;17;0
530010805070121;1;12;1;0;14;0;13;0;0;3;0
530010805070122;1;17;0;3;13;0;14;4;1;8;0
530010805070123;1;15;1;0;23;0;20;4;0;21;0
530010805070124;1;11;0;0;9;0;9;0;0;13;0
530010805070125;1;14;1;0;15;0;17;3;0;12;0
530010805070126;1;5;0;0;10;0;7;0;0;6;0
530010805070127;1;7;0;0;4;0;8;0;0;3;0
530010805070128;1;10;0;0;12;0;14;3;0;8;0
530010805070129;1;10;2;0;15;0;19;1;1;12;0
530010805070130;1;5;0;0;12;0;11;1;3;8;0
530010805070131;1;20;1;1;17;0;12;2;0;25;0
530010805070132;1;8;3;1;13;0;8;3;0;13;0
530010805070133;1;10;0;2;15;0;18;0;0;7;0
530010805070134;1;18;0;1;9;0;18;2;1;7;0
530010805070135;1;12;1;0;14;0;6;3;2;14;0
530010805070136;1;8;0;0;6;0;4;0;0;5;0
530010805070137;1;11;0;0;12;0;14;1;1;12;0
530010805070138;1;11;3;0;18;0;12;3;2;14;0
530010805070139;1;4;0;0;13;0;7;1;0;9;0
530010805070140;1;14;1;1;14;0;15;0;0;10;1
530010805070141;1;13;2;1;18;0;16;2;0;23;0
530010805070142;1;8;1;1;13;0;8;2;0;16;0
530010805070143;1;0;0;0;0;0;0;0;0;0;0
530010805070144;1;16;0;0;4;0;12;1;0;8;0
530010805070145;1;10;0;0;9;0;5;0;0;9;0
530010805070146;1;7;0;0;11;0;6;0;0;12;0
530010805070147;1;11;0;0;9;0;12;0;0;11;0
530010805070148;1;9;0;0;11;0;10;0;0;5;0
530010805070149;1;6;1;0;9;0;10;2;2;6;0
530010805070150;1;7;1;1;4;0;5;0;2;5;0
530010805070151;1;14;2;0;14;0;6;0;0;12;0
530010805070152;1;9;0;0;15;0;12;0;0;3;0
530010805070153;1;13;0;3;7;0;10;0;0;11;0
530010805070154;1;5;0;0;18;0;11;0;1;14;0
530010805070155;1;2;0;0;13;0;12;3;1;23;0
530010805070156;1;11;2;0;22;0;12;1;0;14;0
530010805070157;1;11;0;0;17;0;10;0;0;15;0
530010805070158;1;9;1;0;11;1;11;1;0;11;0
530010805070159;1;8;1;1;7;0;4;0;0;9;0
530010805070160;1;14;2;0;14;0;13;4;0;24;0
530010805070161;1;8;0;0;12;0;12;0;0;2;0
530010805070162;8;1;1;0;9;0;4;0;0;5;0
530010805070163;8;15;4;0;13;0;9;1;0;8;0
530010805070164;8;3;0;0;22;0;4;0;0;15;0
530010805070165;8;5;1;0;5;0;1;0;0;7;0
530010805070166;8;0;0;0;16;0;0;0;0;10;0
530010805070167;8;1;0;0;21;0;2;0;0;13;0
530010805070169;8;2;0;0;4;0;2;1;0;4;0
530010805070170;5;11;1;0;13;0;12;0;0;19;0
530010805070171;5;1;0;0;8;0;5;1;0;8;0
530010805070172;5;8;1;0;6;0;5;1;0;7;0
530010805070173;5;3;1;1;2;0;4;1;0;6;0
530010805070174;8;7;0;0;17;0;14;0;1;21;0
530010805070175;1;7;0;0;6;0;15;0;0;2;0
530010805070176;1;10;0;1;9;0;10;1;0;6;0
530010805070177;1;13;1;1;5;0;13;2;1;9;0
530010805070178;1;20;1;0;15;0;11;3;0;6;0
530010805070179;8;20;1;0;11;0;24;1;0;15;0
530010805070180;1;4;0;0;10;0;4;0;0;1;0
530010805070181;1;15;1;1;4;0;9;0;1;10;0
530010805070182;1;7;2;1;6;0;4;0;1;5;0
530010805070183;1;0;0;1;0;0;0;0;0;1;0
530010805070184;1;3;1;0;7;0;5;1;1;6;0
530010805070185;1;6;0;0;1;0;6;0;0;1;0
530010805070186;1;13;0;0;4;0;10;0;0;7;0
530010805070187;1;8;1;0;4;0;3;0;0;7;0
530010805070188;8;2;0;0;5;0;1;0;0;5;0
530010805070189;8;0;0;0;4;0;0;0;0;0;0
530010805070190;8;0;0;0;2;0;0;0;0;2;0
530010805070191;8;1;0;0;0;0;3;0;0;0;0
530010805070192;8;0;0;0;1;0;0;0;0;1;0
530010805070193;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
530010805070194;1;4;0;0;2;0;8;0;0;1;0
530010805070195;8;1;0;0;0;0;1;0;0;1;0
530010805070196;8;1;0;0;0;0;0;0;0;1;0
530010805070197;1;13;2;1;5;0;12;2;1;10;0
530010805070198;1;11;0;0;10;0;7;1;0;18;0
530010805070199;1;8;0;0;3;0;7;0;0;4;0
530010805070200;1;2;1;0;2;0;3;0;0;4;0
530010805070201;1;3;0;0;3;0;0;1;0;2;0
530010805070202;8;3;0;0;5;0;4;1;0;1;0
530010805070203;8;0;0;0;1;0;2;0;0;2;0
530010805070204;8;1;0;1;0;0;2;0;0;3;0
530010805070205;1;13;1;0;14;0;9;1;0;8;0
530010805070206;1;29;1;0;24;0;18;0;0;23;0
530010805070207;8;5;0;0;18;0;10;1;0;13;0
530010805070208;2;1;0;0;6;0;5;0;0;8;0
530010805070209;2;9;0;0;12;0;13;0;0;8;0
530010805070210;8;11;2;0;9;4;5;0;0;12;4
530010805070211;8;4;0;0;4;0;1;0;0;8;0
530010805070212;8;3;0;0;12;0;6;0;0;14;0
530010805070213;8;16;0;0;14;0;11;3;0;11;0
530010805070214;8;20;1;0;22;0;18;1;0;18;0
530010805070215;1;33;0;0;24;0;19;1;1;14;0
530010805070216;1;9;0;0;12;0;5;0;1;8;0
530010805070217;1;14;1;0;15;0;19;0;0;26;0
530010805070218;8;15;1;0;11;0;13;3;0;11;1
530010805070219;8;1;0;0;1;0;0;0;0;0;0
530010805070220;8;1;1;0;3;0;3;2;0;2;0
530010805070221;8;2;0;0;4;0;0;1;0;3;0
530010805070223;2;2;0;0;5;0;3;0;0;3;0
530010805070224;8;2;0;0;2;0;2;0;0;3;0
530010805070225;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
530010805080001;1;17;0;0;4;0;14;0;0;3;0
530010805080002;1;14;1;0;6;0;11;1;0;8;0
530010805080003;1;5;3;0;2;0;11;2;0;3;0
530010805080004;1;17;2;1;29;0;10;2;0;21;0
530010805080005;1;4;0;0;9;0;9;3;0;6;0
530010805080006;1;4;1;1;10;0;5;0;0;13;0
530010805080007;1;10;2;0;11;0;8;2;0;22;0
530010805080008;1;16;0;0;15;0;9;0;1;13;0
530010805080009;1;14;1;2;8;0;13;2;0;9;0
530010805080010;1;14;4;0;19;0;14;0;0;14;0
530010805080011;1;11;2;2;19;0;13;0;1;16;0
530010805080012;1;2;0;1;8;0;7;0;1;8;0
530010805080013;1;14;1;0;12;0;10;1;0;6;0
530010805080014;1;12;0;2;7;0;3;0;0;3;0
530010805080015;1;17;0;1;6;0;11;2;0;5;0
530010805080016;1;7;0;0;3;0;5;0;0;2;0
530010805080017;1;10;0;0;6;0;7;0;0;6;0
530010805080018;1;14;2;0;7;0;8;0;1;5;0
530010805080019;1;5;0;0;9;0;7;2;0;10;0
530010805080020;1;7;2;0;16;0;2;0;0;10;0
530010805080021;1;13;1;0;23;0;10;1;0;19;0
530010805080022;1;11;2;0;11;0;9;0;1;13;0
530010805080023;1;9;2;0;9;0;20;2;1;15;0
530010805080024;1;10;0;0;9;0;10;1;0;13;0
530010805080025;1;6;0;0;10;1;6;1;0;5;0
530010805080026;1;9;1;0;6;1;10;0;0;8;1
530010805080027;1;6;0;0;5;0;2;1;0;8;0
530010805080028;1;7;2;0;11;0;9;0;1;8;0
530010805080029;1;9;1;0;6;0;7;0;0;2;0
530010805080030;1;4;1;0;6;0;15;0;0;5;0
530010805080031;1;12;0;0;3;0;12;0;1;11;0
530010805080032;1;9;4;2;22;0;8;1;0;16;0
530010805080033;1;10;1;0;5;0;17;0;0;13;0
530010805080034;1;15;0;0;9;0;22;0;1;17;0
530010805080035;1;8;1;0;7;0;6;2;0;4;0
530010805080036;1;5;0;0;6;0;5;0;0;8;0
530010805080037;1;14;0;0;11;0;17;0;0;8;0
530010805080038;1;5;1;0;3;0;1;0;0;6;0
530010805080039;1;10;1;3;8;0;14;3;0;9;1
530010805080040;1;11;1;0;6;0;7;2;1;5;0
530010805080041;1;10;0;0;2;0;8;0;0;2;1
530010805080042;1;15;1;1;4;0;8;2;0;1;0
530010805080045;1;3;0;0;0;0;3;0;0;0;0
530010805080046;1;14;0;1;4;0;19;0;0;4;0
530010805080047;1;23;0;0;5;0;28;1;0;10;0
530010805080048;1;1;0;0;1;0;1;0;0;0;0
530010805080050;1;11;0;1;3;0;14;0;0;7;0
530010805080051;1;3;0;0;1;0;2;0;0;1;0
530010805080053;1;3;0;0;1;0;3;0;0;0;0
530010805080055;1;4;0;0;6;0;6;0;0;1;0
530010805080057;1;10;0;0;1;0;14;0;0;4;0
530010805080058;1;9;0;1;6;0;7;0;0;0;0
530010805080059;1;4;0;0;0;0;6;0;0;3;0
530010805080060;1;27;0;1;7;0;28;0;0;7;0
530010805080061;1;2;0;0;2;0;4;0;0;0;0
530010805080062;1;19;0;0;7;0;32;1;0;10;0
530010805080063;1;26;0;0;8;0;28;1;0;5;0
530010805080064;1;12;0;1;10;0;4;0;0;3;0
530010805080065;1;13;0;1;3;0;9;0;0;7;0
530010805080066;1;9;1;0;2;0;9;1;0;1;0
530010805080068;1;33;2;1;7;0;34;0;0;10;0
530010805080069;1;2;0;0;1;0;8;0;0;1;0
530010805080070;1;13;0;0;0;0;7;0;0;0;0
530010805080071;1;7;0;0;3;0;8;0;0;1;0
530010805080072;1;3;0;0;2;0;1;0;0;2;0
530010805080073;1;19;0;3;14;0;16;1;2;9;0
530010805080074;1;18;0;2;6;0;20;1;1;4;0
530010805080075;1;13;0;0;0;0;7;1;0;4;0
530010805080076;1;1;1;0;2;0;0;0;0;0;0
530010805080077;1;34;1;1;13;0;21;2;1;12;0
530010805080078;1;18;1;1;1;0;11;0;0;3;0
530010805080079;1;14;0;0;1;0;11;0;0;3;0
530010805080080;1;12;1;1;5;0;14;0;2;8;0
530010805080081;1;12;0;0;9;0;17;0;0;5;0
530010805080082;1;18;2;0;7;0;17;0;0;7;0
530010805080083;1;9;0;0;1;0;3;0;0;2;0
530010805080084;1;11;0;0;6;0;9;0;0;3;0
530010805080085;1;14;0;0;1;0;7;0;1;3;0
530010805080086;1;17;0;0;4;0;16;0;1;6;0
530010805080087;1;14;0;1;3;0;15;0;1;4;0
530010805080088;1;30;0;0;17;0;32;0;0;6;0
530010805080089;1;5;0;0;3;0;4;0;0;0;0
530010805080090;1;9;0;0;10;0;15;0;0;4;0
530010805080091;1;12;0;0;2;0;16;0;1;1;0
530010805080092;1;3;0;0;2;0;1;0;0;2;0
530010805080094;1;12;0;0;4;0;7;0;0;1;0
530010805080095;1;16;0;0;6;0;13;0;1;4;0
530010805080096;1;11;0;0;2;0;9;0;1;5;0
530010805080097;1;3;0;0;2;0;1;0;0;1;0
530010805080098;1;7;1;0;1;0;5;0;0;0;0
530010805080099;1;2;0;0;0;0;5;0;0;0;0
530010805080100;1;17;0;0;7;0;17;2;0;5;0
530010805080101;1;26;0;1;6;0;26;0;1;6;0
530010805080102;1;7;0;0;3;0;9;0;0;1;0
530010805080103;1;4;0;0;2;0;8;0;0;3;0
530010805080104;1;30;0;0;10;0;23;0;1;13;0
530010805080105;1;8;0;0;2;0;11;0;0;3;0
530010805080106;1;17;0;0;4;0;14;0;0;2;0
530010805080108;1;7;0;0;2;0;5;0;0;0;0
530010805080109;1;6;0;0;0;0;2;0;0;0;0
530010805080110;1;21;0;3;7;0;25;0;0;4;0
530010805080112;1;18;0;2;4;0;17;2;0;5;0
530010805080113;1;10;0;0;5;0;12;2;0;4;0
530010805080115;1;5;0;1;3;0;9;0;1;4;0
530010805080116;1;15;0;0;4;0;9;0;0;3;0
530010805080117;1;12;0;0;2;0;16;0;0;5;0
530010805080118;1;14;0;0;8;0;13;0;0;8;0
530010805080119;1;8;0;1;4;0;13;0;0;5;0
530010805080120;1;11;1;1;6;0;12;0;0;5;0
530010805080121;1;8;1;0;9;0;17;0;0;10;0
530010805080122;1;17;0;0;7;0;16;0;0;4;0
530010805080123;1;19;0;0;8;0;22;0;0;5;0
530010805080125;1;12;0;0;7;0;9;0;0;4;0
530010805080127;1;31;0;0;7;0;25;0;1;2;0
530010805080128;1;12;0;1;1;1;4;0;0;3;0
530010805080129;1;8;1;0;6;0;11;0;0;3;0
530010805080130;1;22;0;0;5;0;23;0;0;3;0
530010805080131;1;7;0;0;3;0;12;1;0;4;0
530010805080138;1;7;1;0;3;0;6;0;1;2;0
530010805080140;1;4;0;0;0;0;3;0;0;4;0
530010805080142;1;4;0;0;1;0;3;0;0;1;0
530010805080143;1;20;0;0;3;0;18;0;0;6;0
530010805080144;1;19;0;0;0;0;9;0;0;4;0
530010805080145;1;11;0;0;5;0;9;0;0;9;0
530010805080146;1;16;0;0;6;0;21;0;0;6;0
530010805080147;1;8;0;0;2;0;3;0;0;2;0
530010805080148;1;12;0;2;3;0;6;0;3;0;0
530010805080149;1;16;0;0;2;0;14;0;0;4;0
530010805080150;1;26;1;1;12;0;30;1;1;15;0
530010805080151;1;9;0;0;2;0;11;0;0;1;0
530010805080152;1;15;0;0;11;0;13;0;0;5;0
530010805080153;1;11;0;1;4;0;9;0;0;2;0
530010805080154;1;14;0;0;2;0;15;0;0;3;0
530010805080155;1;16;1;0;9;0;15;0;0;7;0
530010805080156;1;13;2;0;3;0;10;1;0;7;0
530010805080157;1;9;0;0;3;0;13;0;0;4;0
530010805080161;1;9;0;0;7;0;4;0;0;1;0
530010805080162;1;15;0;3;4;0;18;1;0;6;0
530010805080163;1;2;0;0;3;0;0;0;0;1;0
530010805080164;1;4;0;0;0;0;4;0;0;2;0
530010805080166;1;1;0;0;0;0;1;1;0;1;0
530010805080167;1;2;0;0;2;0;5;0;0;1;0
530010805080168;1;21;2;0;8;0;21;1;0;1;0
530010805080169;1;7;0;0;2;0;5;1;0;0;0
530010805080170;1;3;0;0;1;0;9;0;1;0;0
530010805080171;1;2;0;0;0;0;4;0;0;2;0
530010805080172;1;3;0;0;0;0;2;0;0;0;0
530010805080173;1;12;2;0;5;0;9;1;0;7;0
530010805080174;1;3;0;0;0;0;9;0;0;1;0
530010805080175;1;1;0;0;1;0;2;0;0;0;0
530010805080176;1;9;1;1;8;0;10;0;1;2;0
530010805080177;1;17;0;0;2;0;9;1;0;5;0
530010805080178;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
530010805080179;1;3;0;0;0;0;6;0;0;0;0
530010805080180;1;8;1;0;5;0;5;1;0;3;0
530010805080181;1;1;1;1;0;1;2;0;0;1;0
530010805080182;1;2;0;0;3;0;7;0;0;2;0
530010805080183;1;4;2;0;4;0;3;2;1;6;0
530010805080184;1;3;0;1;6;0;4;0;0;3;0
530010805080185;1;3;0;0;2;0;6;0;0;2;0
530010805080186;1;6;0;0;10;0;9;1;0;7;0
530010805080187;1;7;0;1;5;0;7;0;1;5;0
530010805080188;1;10;3;0;6;0;11;0;0;10;0
530010805080189;1;4;0;1;9;0;4;1;0;8;0
530010805080190;1;7;2;0;11;0;7;2;2;12;0
530010805080191;1;5;1;0;5;0;12;0;0;8;0
530010805080192;1;10;0;0;3;0;9;0;0;5;0
530010805080193;1;8;2;0;6;0;3;0;0;7;0
530010805080194;1;6;0;0;3;0;6;0;0;1;0
530010805080195;1;5;3;0;12;0;6;0;0;4;0
530010805080196;1;5;0;0;4;0;0;0;0;6;0
530010805080197;1;7;0;0;1;0;9;0;0;4;0
530010805080198;1;10;0;0;6;0;4;0;0;4;0
530010805080199;1;6;1;0;1;1;7;1;0;3;0
530010805080200;1;17;1;1;11;0;20;0;0;10;0
530010805080201;1;10;0;0;16;0;11;0;0;7;0
530010805080202;1;8;1;0;8;0;10;1;0;14;0
530010805080203;1;10;0;0;8;0;17;2;0;7;0
530010805080204;1;13;1;0;6;0;11;0;0;8;0
530010805080205;1;8;0;0;9;0;6;0;0;6;0
530010805080206;1;7;2;0;3;0;8;1;0;3;0
530010805080207;1;9;0;0;9;0;2;0;0;3;0
530010805080208;1;7;0;0;1;0;5;0;0;4;0
530010805080209;1;5;0;0;1;0;6;0;0;2;0
530010805080210;1;13;0;0;5;0;4;1;0;3;0
530010805080211;1;12;0;0;5;0;3;2;0;5;0
530010805080212;1;3;0;0;2;0;1;0;0;0;0
530010805080213;1;14;1;0;10;0;15;1;0;5;0
530010805080214;1;10;0;1;3;0;12;0;0;8;0
530010805080215;1;17;2;0;18;0;13;0;0;18;0
530010805080216;1;16;0;0;8;0;17;0;0;4;0
530010805080217;1;5;1;0;4;0;10;0;0;2;0
530010805080218;1;11;1;0;3;0;9;0;0;6;0
530010805080219;1;9;0;0;4;0;5;0;0;4;0
530010805080220;1;6;0;0;2;0;9;0;0;2;0
530010805080221;1;2;0;0;0;0;5;0;1;2;0
530010805080222;1;7;0;0;3;0;14;0;0;4;0
530010805080223;1;8;0;0;4;0;10;0;0;7;0
530010805080224;1;8;2;0;5;0;12;0;1;5;0
530010805080225;1;7;0;0;8;0;10;0;0;5;0
530010805080226;1;3;0;0;4;0;7;1;0;2;0
530010805080227;1;11;0;0;3;0;12;0;1;3;0
530010805080228;1;4;0;0;4;0;6;0;1;4;0
530010805080229;1;6;0;0;3;0;1;0;0;0;0
530010805080230;1;3;0;0;5;0;3;0;0;0;0
530010805080231;1;9;0;0;8;0;14;0;0;6;0
530010805080232;1;14;0;1;11;0;10;0;0;4;0
530010805080233;1;6;0;0;4;0;7;0;0;2;0
530010805080234;1;13;0;0;6;0;6;0;0;12;0
530010805080235;1;9;1;0;8;0;5;0;0;4;0
530010805080236;1;6;0;0;2;0;7;0;0;3;0
530010805080237;1;8;1;0;5;0;9;0;0;5;0
530010805080238;1;11;0;0;2;0;13;0;1;3;0
530010805080239;1;13;0;0;7;0;17;0;0;22;0
530010805080240;1;15;2;2;10;0;16;0;0;6;0
530010805080241;1;12;1;1;6;0;11;1;0;9;0
530010805080242;2;3;0;0;4;0;2;0;0;2;0
530010805080243;1;6;0;0;8;0;12;0;0;3;0
530010805080244;1;3;0;0;2;0;6;0;0;2;0
530010805080245;1;11;0;0;0;0;7;0;0;3;0
530010805080246;1;6;1;0;4;0;8;0;0;0;0
530010805080247;1;9;1;1;1;0;6;2;1;4;0
530010805080248;1;5;1;0;0;0;2;0;0;2;0
530010805080249;1;6;0;0;1;0;3;0;0;0;0
530010805080250;1;8;0;0;8;0;8;0;0;0;0
530010805080251;1;7;0;0;5;0;11;1;0;9;0
530010805080252;1;4;0;0;6;0;8;0;0;6;0
530010805080253;1;3;0;0;3;0;5;1;0;3;0
530010805080254;1;1;0;0;2;0;5;0;1;4;0
530010805080255;1;4;0;0;3;0;4;0;0;3;0
530010805080256;1;11;0;0;5;0;12;0;0;1;0
530010805080257;1;8;0;0;8;0;9;0;0;10;0
530010805080258;1;7;0;0;1;0;9;2;0;0;0
530010805080259;1;4;1;1;11;0;9;2;2;7;0
530010805080260;1;5;0;0;5;0;8;0;0;3;0
530010805080261;1;7;0;0;6;1;7;1;0;7;0
530010805080262;1;11;0;0;12;0;11;1;0;8;0
530010805080263;1;6;1;0;3;0;5;0;0;3;0
530010805080264;1;10;0;0;7;0;12;0;0;3;0
530010805080265;1;8;0;0;6;0;3;0;0;6;0
530010805080266;1;6;0;1;5;0;7;0;2;5;0
530010805080267;1;5;1;0;5;0;8;0;0;3;0
530010805080268;1;12;0;0;1;0;7;0;0;4;0
530010805080269;1;8;0;0;7;0;14;0;0;7;0
530010805080270;1;1;0;0;2;0;3;0;0;3;0
530010805080271;1;12;0;0;6;0;7;1;0;7;0
530010805080272;1;8;0;1;1;0;12;0;0;2;0
530010805080273;1;10;0;1;4;0;11;1;0;7;0
530010805080274;1;10;0;0;2;0;6;1;0;0;0
530010805080275;1;8;1;0;1;0;7;0;0;3;0
530010805080276;1;7;0;0;2;0;3;0;0;2;0
530010805080277;1;9;0;0;4;0;5;0;0;5;1
530010805080278;1;8;0;1;1;0;9;0;0;2;0
530010805080279;1;8;0;0;5;0;5;1;2;3;0
530010805080280;1;13;0;0;9;0;10;0;0;5;0
530010805080281;1;5;0;0;2;0;4;0;0;1;0
530010805080282;1;4;0;1;5;0;9;1;0;0;0
530010805080283;1;2;0;0;2;0;1;0;0;0;0
530010805080284;1;9;1;1;10;0;7;2;1;12;0
530010805080285;1;5;0;0;6;0;9;0;0;8;0
530010805080286;1;10;0;0;10;0;10;2;0;7;0
530010805080287;1;12;1;0;11;0;9;2;0;10;0
530010805080288;1;3;0;0;1;0;6;0;0;2;0
530010805080289;1;7;0;0;0;0;5;1;0;4;0
530010805080290;1;7;0;0;12;0;7;0;0;13;0
530010805080291;1;10;0;0;3;0;9;0;0;3;0
530010805080292;1;7;0;0;3;0;3;0;0;8;0
530010805080293;1;5;0;0;6;0;6;0;0;7;0
530010805080294;1;16;1;0;9;0;16;1;0;16;0
530010805080295;1;9;2;0;9;0;6;0;0;12;0
530010805080296;1;6;0;0;4;0;9;0;0;5;0
530010805080297;1;7;0;0;5;0;10;1;0;6;0
530010805080298;1;9;2;0;4;0;2;0;0;5;0
530010805080299;1;7;0;0;5;0;5;0;0;4;0
530010805080300;1;4;0;0;4;0;6;2;0;2;0
530010805080301;1;8;2;0;10;0;5;4;0;8;0
530010805080302;1;4;1;2;13;0;14;1;0;17;0
530010805080303;1;4;0;0;3;0;1;0;1;2;0
530010805080304;1;9;0;0;4;0;4;0;0;13;0
530010805080305;1;5;0;0;10;0;7;0;0;15;0
530010805080306;1;8;1;0;13;0;8;2;0;8;0
530010805080307;1;7;0;0;8;0;5;1;0;7;0
530010805080308;1;1;1;0;4;0;1;0;0;2;0
530010805080309;1;12;2;1;6;0;12;0;0;5;0
530010805080310;1;6;0;0;2;0;5;0;0;4;0
530010805080311;1;4;2;0;9;0;6;0;0;9;0
530010805080312;1;8;2;0;10;0;4;0;0;8;0
530010805080313;1;8;0;2;6;0;6;2;0;4;0
530010805080314;1;5;1;3;6;0;6;0;0;4;0
530010805080315;1;6;2;0;9;0;4;0;0;10;0
530010805080316;1;7;1;0;6;0;1;0;0;1;0
530010805080317;1;6;1;0;5;0;2;0;0;7;0
530010805080318;1;6;0;0;10;0;14;1;2;9;0
530010805080319;1;13;0;1;7;0;4;0;0;2;0
530010805080320;1;22;3;0;14;0;17;5;1;18;0
530010805080321;1;7;0;1;11;0;7;0;1;9;0
530010805080322;1;4;0;0;4;0;1;0;0;0;0
530010805080323;1;13;0;1;11;0;7;1;0;19;0
530010805080324;1;4;0;0;7;0;8;0;0;8;0
530010805080325;1;12;0;0;15;0;9;0;0;9;0
530010805080326;1;4;1;0;13;0;3;0;0;10;0
530010805080327;1;11;0;0;4;0;12;1;2;5;0
530010805080328;1;1;3;0;10;0;1;1;0;13;0
530010805080329;1;8;0;0;9;0;8;0;0;10;0
530010805080330;1;7;1;0;8;1;14;1;0;12;0
530010805080331;1;14;0;0;2;0;10;0;0;10;0
530010805080332;1;6;0;1;5;0;7;0;1;10;0
530010805080333;1;8;0;0;3;0;5;0;0;7;0
530010805080334;1;4;2;0;13;0;13;3;0;10;0
530010805080335;1;8;1;0;13;0;6;1;0;21;0
530010805080336;1;8;2;0;5;0;17;0;0;5;0
530010805080337;1;7;2;2;18;0;10;1;0;8;0
530010805080338;1;6;2;0;11;0;3;0;0;6;0
530010805080339;1;13;0;0;5;0;5;0;0;7;0
530010805080340;1;4;1;0;10;0;8;1;1;10;0
530010805080341;1;2;0;0;5;0;7;0;0;9;0
530010805080342;1;12;0;0;6;0;14;0;1;7;0
530010805080343;1;8;1;0;8;0;11;0;0;8;0
530010805080344;1;1;4;2;24;0;7;3;2;17;0
530010805080345;1;9;1;0;6;0;8;2;0;6;0
530010805080346;1;8;1;0;5;0;10;0;0;5;0
530010805080347;1;6;1;1;12;0;10;2;0;3;0
530010805080348;1;7;0;0;9;0;4;0;0;8;0
530010805080349;1;3;0;0;3;0;6;0;0;8;0
530010805080350;1;0;0;0;0;0;0;0;0;0;0
530010805080351;8;1;0;0;3;0;3;1;0;2;0
530010805080352;1;6;0;0;9;0;3;0;0;14;0
530010805080353;1;3;0;0;6;0;7;0;0;4;0
530010805080354;1;5;0;0;17;0;12;0;0;19;0
