Cod_setor;Situacao_setor;V422;V423;V424;V425;V426;V427;V428;V429;V430;V431;V432;V433;V434;V435;V436;V437;V438;V439;V440;V441;V442;V443;V444;V445;V446;V447;V448;V449;V450;V451;V452;V453;V454;V455;V456;V457;V458;V459;V460;V461;V462;V463;V464;V465;V466;V467;V468;V469;V470;V471;V472;V473;V474;V475;V476;V477;V478;V479;V480;V481;V482;V483;V484;V485;V486;V487;V488;V489;V490;V491;V492;V493;V494;V495;V496;V497;V498;V499;V500;V501;V502;V503;V504;V505;V506;V507;V508;V509;V510;V511;V512;V513;V514;V515;V516;V517;V518;V519;V520;V521;V522;V523;V524;V525;V526;V527;V528;V529;V530;V531;V532;V533;V534;V535;V536;V537;V538;V539;V540;V541;V542;V543;V544;V545;V546;V547;V548;V549;V550;V551;V552;V553;V554;V555;V556;V557;V558;V559;V560;V561;V562;V563;V564;V565;V566;V567;V568;V569;V570;V571;V572;V573;V574;V575;V576;V577;V578;V579;V580;V581;V582;V583;V584;V585;V586;V587;V588;V589;V590;V591;V592;V593;V594;V595;V596;V597;V598;V599;V600;V601;V602;V603;V604;V605;V606;V607;V608;V609;V610;V611;V612;V613;V614;V615;V616;V617;V618;V619;V620;V621;V622
5,30011E+14;1;530;280;0;190;0;60;0;280;0;190;0;60;0;280;0;190;0;60;0;280;0;190;0;60;0;280;0;190;0;60;0;16;264;29;161;11;49;0;280;0;190;0;60;168;112;138;52;38;22;0;280;0;190;0;60;0;280;0;190;0;60;530;0;0;0;530;0;0;0;530;0;0;0;530;0;0;0;530;0;0;0;56;474;0;0;0;530;0;0;344;186;0;0;0;530;0;0;0;530;0;0;509;0;21;0;0;0;509;0;21;0;0;0;509;0;21;0;0;0;509;0;21;0;0;0;509;0;21;0;0;0;49;460;7;14;0;0;0;509;0;21;0;0;323;186;21;0;0;0;0;509;0;21;0;0;0;509;0;21;0;0;519;0;11;0;519;0;11;0;519;0;11;0;519;0;11;0;519;0;11;0;56;463;0;11;0;519;0;11;333;186;11;0;0;519;0;11;0;519;0;11
5,30011E+14;1;660;408;0;193;0;50;0;408;0;193;0;50;0;408;0;193;0;50;0;408;0;193;0;50;0;408;0;193;0;50;0;408;0;193;0;50;0;0;408;0;193;0;50;75;333;16;177;13;37;0;408;0;193;0;50;0;408;0;193;0;50;658;0;2;0;658;0;2;0;658;0;2;0;658;0;2;0;658;0;2;0;658;0;2;0;0;658;0;2;111;547;0;2;0;658;0;2;0;658;0;2;632;0;20;0;5;0;632;0;20;0;5;0;632;0;20;0;5;0;632;0;20;0;5;0;632;0;20;0;5;0;632;0;20;0;5;0;0;632;0;20;0;5;111;521;0;20;0;5;0;632;0;20;0;5;0;632;0;20;0;5;637;0;23;0;637;0;23;0;637;0;23;0;637;0;23;0;637;0;23;0;637;0;23;0;0;637;0;23;111;526;0;23;0;637;0;23;0;637;0;23
5,30011E+14;1;943;397;0;334;0;212;0;397;0;334;0;212;0;378;19;329;5;200;12;397;0;334;0;212;0;397;0;334;0;212;0;397;0;334;0;212;0;0;397;0;334;0;212;100;297;50;284;53;159;0;397;0;334;0;212;0;397;0;334;0;212;936;0;3;0;936;0;3;0;900;36;3;0;936;0;3;0;936;0;3;0;936;0;3;0;0;936;0;3;196;740;3;0;0;936;0;3;0;936;0;3;902;0;18;0;0;0;902;0;18;0;0;0;866;36;18;0;0;0;902;0;18;0;0;0;902;0;18;0;0;0;902;0;18;0;0;0;0;902;0;18;0;0;185;717;14;4;0;0;0;902;0;18;0;0;0;902;0;18;0;0;931;0;12;0;931;0;12;0;895;36;12;0;931;0;12;0;931;0;12;0;931;0;12;0;0;931;0;12;203;728;0;12;0;931;0;12;0;931;0;12
5,30011E+14;1;1231;773;0;340;0;118;0;773;0;340;0;118;0;773;0;340;0;118;0;773;0;340;0;118;0;773;0;340;0;118;0;773;0;340;0;118;0;0;773;0;340;0;118;155;618;39;301;33;85;0;773;0;340;0;118;0;773;0;340;0;118;1226;0;5;0;1226;0;5;0;1226;0;5;0;1226;0;5;0;1226;0;5;0;1226;0;5;0;0;1226;0;5;227;999;0;5;0;1226;0;5;0;1226;0;5;1213;0;15;0;0;0;1213;0;15;0;0;0;1213;0;15;0;0;0;1213;0;15;0;0;0;1213;0;15;0;0;0;1213;0;15;0;0;0;0;1213;0;15;0;0;220;993;7;8;0;0;0;1213;0;15;0;0;0;1213;0;15;0;0;1224;0;7;0;1224;0;7;0;1224;0;7;0;1224;0;7;0;1224;0;7;0;1224;0;7;0;0;1224;0;7;223;1001;4;3;0;1224;0;7;0;1224;0;7
5,30011E+14;1;469;0;270;0;143;0;55;270;0;143;0;55;0;270;0;143;0;55;0;270;0;143;0;55;0;270;0;143;0;55;0;149;121;58;85;43;12;0;270;0;143;0;55;137;133;86;57;39;16;0;270;0;143;0;55;0;270;0;143;0;55;0;469;0;0;469;0;0;0;469;0;0;0;469;0;0;0;469;0;0;0;251;218;0;0;0;469;0;0;263;206;0;0;0;469;0;0;0;469;0;0;0;448;0;21;0;0;448;0;21;0;0;0;448;0;21;0;0;0;448;0;21;0;0;0;448;0;21;0;0;0;230;218;21;0;0;0;0;448;0;21;0;0;246;202;17;4;0;0;0;448;0;21;0;0;0;448;0;21;0;0;0;453;0;16;453;0;16;0;453;0;16;0;453;0;16;0;453;0;16;0;235;218;16;0;0;453;0;16;251;202;12;4;0;453;0;16;0;453;0;16
5,30011E+14;1;718;0;391;0;234;0;93;391;0;234;0;93;0;391;0;234;0;93;0;391;0;234;0;93;0;391;0;234;0;93;0;38;353;26;208;13;80;27;364;16;218;6;87;100;291;74;160;23;70;0;391;0;234;0;93;8;383;6;228;12;81;0;713;0;0;713;0;0;0;713;0;0;0;713;0;0;0;713;0;0;0;77;636;0;0;49;664;0;0;197;516;0;0;0;713;0;0;26;687;0;0;0;685;0;32;0;1;685;0;32;0;1;0;685;0;32;0;1;0;685;0;32;0;1;0;685;0;32;0;1;0;77;608;0;32;0;1;49;636;0;32;0;1;190;495;7;25;0;1;0;685;0;32;0;1;26;659;0;32;0;1;0;708;0;10;708;0;10;0;708;0;10;0;708;0;10;0;708;0;10;0;77;631;0;10;49;659;0;10;197;511;0;10;0;708;0;10;26;682;0;10
5,30011E+14;1;705;107;293;62;191;18;33;400;0;253;0;51;0;400;0;253;0;51;0;400;0;253;0;51;0;400;0;253;0;51;0;132;268;161;92;11;40;23;377;98;155;6;45;243;157;100;153;26;25;0;400;0;253;0;51;0;400;0;253;0;51;187;511;0;7;698;0;7;0;698;0;7;0;698;0;7;0;698;0;7;0;305;393;0;7;127;571;0;7;363;335;7;0;0;698;0;7;0;698;0;7;173;505;14;13;0;0;678;0;27;0;0;0;678;0;27;0;0;0;678;0;27;0;0;0;678;0;27;0;0;0;295;383;10;17;0;0;127;551;0;27;0;0;343;335;27;0;0;0;0;678;0;27;0;0;0;678;0;27;0;0;177;505;10;13;682;0;23;0;682;0;23;0;682;0;23;0;682;0;23;0;295;387;10;13;127;555;0;23;347;335;23;0;0;682;0;23;0;682;0;23
5,30011E+14;1;550;16;248;0;171;5;53;264;0;171;0;58;0;264;0;171;0;58;0;264;0;171;0;58;0;264;0;171;0;58;0;207;57;144;27;53;5;8;256;28;143;4;54;17;247;25;146;12;46;0;264;0;171;0;58;0;264;0;171;0;58;21;472;0;0;493;0;0;0;493;0;0;0;493;0;0;0;493;0;0;0;404;89;0;0;40;453;0;0;54;439;0;0;0;493;0;0;0;493;0;0;21;472;0;0;0;0;493;0;0;0;0;0;493;0;0;0;0;0;493;0;0;0;0;0;493;0;0;0;0;0;404;89;0;0;0;0;40;453;0;0;0;0;54;439;0;0;0;0;0;493;0;0;0;0;0;493;0;0;0;0;21;472;0;0;493;0;0;0;493;0;0;0;493;0;0;0;493;0;0;0;404;89;0;0;40;453;0;0;54;439;0;0;0;493;0;0;0;493;0;0
5,30011E+14;1;773;56;463;26;199;5;24;519;0;225;0;29;0;519;0;225;0;29;0;519;0;225;0;29;0;519;0;225;0;29;0;35;484;16;209;5;24;15;504;15;210;0;29;205;314;68;157;14;15;0;519;0;225;0;29;0;519;0;225;0;29;87;686;0;0;773;0;0;0;773;0;0;0;773;0;0;0;773;0;0;0;56;717;0;0;30;743;0;0;287;486;0;0;0;773;0;0;0;773;0;0;87;686;0;0;0;0;773;0;0;0;0;0;773;0;0;0;0;0;773;0;0;0;0;0;773;0;0;0;0;0;56;717;0;0;0;0;30;743;0;0;0;0;287;486;0;0;0;0;0;773;0;0;0;0;0;773;0;0;0;0;87;686;0;0;773;0;0;0;773;0;0;0;773;0;0;0;773;0;0;0;56;717;0;0;30;743;0;0;287;486;0;0;0;773;0;0;0;773;0;0
5,30011E+14;1;543;351;0;106;0;86;0;351;0;106;0;86;0;351;0;106;0;86;0;351;0;106;0;86;0;351;0;106;0;86;0;330;21;102;4;82;4;26;325;26;80;17;69;0;351;0;106;0;86;0;351;0;106;0;86;0;351;0;106;0;86;543;0;0;0;543;0;0;0;543;0;0;0;543;0;0;0;543;0;0;0;514;29;0;0;69;474;0;0;0;543;0;0;0;543;0;0;0;543;0;0;543;0;0;0;0;0;543;0;0;0;0;0;543;0;0;0;0;0;543;0;0;0;0;0;543;0;0;0;0;0;514;29;0;0;0;0;69;474;0;0;0;0;0;543;0;0;0;0;0;543;0;0;0;0;0;543;0;0;0;0;543;0;0;0;543;0;0;0;543;0;0;0;543;0;0;0;543;0;0;0;514;29;0;0;69;474;0;0;0;543;0;0;0;543;0;0;0;543;0;0
5,30011E+14;1;740;20;413;18;264;2;21;433;0;282;0;23;0;433;0;282;0;23;0;433;0;282;0;23;0;433;0;282;0;23;0;322;111;189;93;16;7;45;388;103;179;0;23;78;355;24;258;5;18;0;433;0;282;0;23;0;433;0;282;0;23;40;700;0;0;740;0;0;0;740;0;0;0;740;0;0;0;740;0;0;0;527;213;0;0;148;592;0;0;107;633;0;0;0;740;0;0;0;740;0;0;40;700;0;0;0;0;740;0;0;0;0;0;740;0;0;0;0;0;740;0;0;0;0;0;740;0;0;0;0;0;527;213;0;0;0;0;148;592;0;0;0;0;107;633;0;0;0;0;0;740;0;0;0;0;0;740;0;0;0;0;40;700;0;0;740;0;0;0;740;0;0;0;740;0;0;0;740;0;0;0;527;213;0;0;148;592;0;0;107;633;0;0;0;740;0;0;0;740;0;0
5,30011E+14;1;732;55;308;76;190;12;91;363;0;266;0;103;0;363;0;266;0;103;0;363;0;266;0;103;0;363;0;266;0;103;0;157;206;111;155;56;47;0;363;0;266;0;103;111;252;58;208;29;74;0;363;0;266;0;103;0;363;0;266;0;103;143;589;0;0;732;0;0;0;732;0;0;0;732;0;0;0;732;0;0;0;324;408;0;0;0;732;0;0;198;534;0;0;0;732;0;0;0;732;0;0;143;576;0;0;0;0;719;0;0;0;0;0;719;0;0;0;0;0;719;0;0;0;0;0;719;0;0;0;0;0;324;395;0;0;0;0;0;719;0;0;0;0;198;521;0;0;0;0;0;719;0;0;0;0;0;719;0;0;0;0;143;589;0;0;732;0;0;0;732;0;0;0;732;0;0;0;732;0;0;0;324;408;0;0;0;732;0;0;198;534;0;0;0;732;0;0;0;732;0;0
5,30011E+14;1;697;42;401;68;155;4;20;443;0;223;0;24;0;443;0;223;0;24;0;443;0;223;0;24;0;443;0;223;0;24;0;0;443;0;223;0;24;2;441;12;211;0;24;171;272;55;168;10;14;0;443;0;223;0;24;0;443;0;223;0;24;114;583;0;0;697;0;0;0;697;0;0;0;697;0;0;0;697;0;0;0;0;697;0;0;14;683;0;0;236;461;0;0;0;697;0;0;0;697;0;0;114;583;0;0;0;0;697;0;0;0;0;0;697;0;0;0;0;0;697;0;0;0;0;0;697;0;0;0;0;0;0;697;0;0;0;0;14;683;0;0;0;0;236;461;0;0;0;0;0;697;0;0;0;0;0;697;0;0;0;0;114;583;0;0;697;0;0;0;697;0;0;0;697;0;0;0;697;0;0;0;0;697;0;0;14;683;0;0;236;461;0;0;0;697;0;0;0;697;0;0
5,30011E+14;1;850;17;404;21;314;0;94;421;0;335;0;94;0;421;0;335;0;94;0;421;0;335;0;94;0;421;0;335;0;94;0;191;230;216;119;51;43;0;421;0;335;0;94;111;310;57;278;24;70;0;421;0;335;0;94;0;421;0;335;0;94;38;812;0;0;850;0;0;0;850;0;0;0;850;0;0;0;850;0;0;0;458;392;0;0;0;850;0;0;192;658;0;0;0;850;0;0;0;850;0;0;38;812;0;0;0;0;850;0;0;0;0;0;850;0;0;0;0;0;850;0;0;0;0;0;850;0;0;0;0;0;458;392;0;0;0;0;0;850;0;0;0;0;192;658;0;0;0;0;0;850;0;0;0;0;0;850;0;0;0;0;38;812;0;0;850;0;0;0;850;0;0;0;850;0;0;0;850;0;0;0;458;392;0;0;0;850;0;0;192;658;0;0;0;850;0;0;0;850;0;0
5,30011E+14;1;590;0;299;0;174;0;117;299;0;174;0;117;0;299;0;174;0;117;0;299;0;174;0;117;0;299;0;174;0;117;0;299;0;174;0;117;0;0;299;0;174;0;117;29;270;16;158;10;107;0;299;0;174;0;117;0;299;0;174;0;117;0;590;0;0;590;0;0;0;590;0;0;0;590;0;0;0;590;0;0;0;590;0;0;0;0;590;0;0;55;535;0;0;0;590;0;0;0;590;0;0;0;590;0;0;0;0;590;0;0;0;0;0;590;0;0;0;0;0;590;0;0;0;0;0;590;0;0;0;0;0;590;0;0;0;0;0;0;590;0;0;0;0;55;535;0;0;0;0;0;590;0;0;0;0;0;590;0;0;0;0;0;590;0;0;590;0;0;0;590;0;0;0;590;0;0;0;590;0;0;0;590;0;0;0;0;590;0;0;55;535;0;0;0;590;0;0;0;590;0;0
5,30011E+14;1;748;424;0;160;0;156;0;424;0;160;0;156;0;424;0;160;0;156;0;415;9;160;0;156;0;424;0;160;0;156;0;424;0;160;0;156;0;0;424;0;160;0;156;207;217;61;99;66;90;0;424;0;160;0;156;0;424;0;160;0;156;732;0;16;0;732;0;16;0;732;0;16;0;731;1;0;16;732;0;16;0;732;0;16;0;0;732;0;16;326;406;16;0;0;732;0;16;0;732;0;16;731;0;16;0;1;0;731;0;16;0;1;0;731;0;16;0;1;0;731;0;0;16;0;1;731;0;16;0;1;0;731;0;16;0;1;0;0;731;0;16;0;1;325;406;16;0;1;0;0;731;0;16;0;1;0;731;0;16;0;1;737;0;11;0;737;0;11;0;737;0;11;0;720;17;11;0;737;0;11;0;737;0;11;0;0;737;0;11;339;398;3;8;0;737;0;11;0;737;0;11
5,30011E+14;1;752;495;0;127;0;130;0;495;0;127;0;130;0;495;0;127;0;130;0;495;0;127;0;130;0;495;0;127;0;130;0;446;49;99;28;108;22;0;495;0;127;0;130;328;167;68;59;71;59;0;495;0;127;0;130;0;495;0;127;0;130;752;0;0;0;752;0;0;0;752;0;0;0;752;0;0;0;752;0;0;0;653;99;0;0;0;752;0;0;467;285;0;0;0;752;0;0;0;752;0;0;751;0;0;0;1;0;751;0;0;0;1;0;751;0;0;0;1;0;751;0;0;0;1;0;751;0;0;0;1;0;652;99;0;0;1;0;0;751;0;0;0;1;466;285;0;0;1;0;0;751;0;0;0;1;0;751;0;0;0;1;733;0;19;0;733;0;19;0;733;0;19;0;733;0;19;0;733;0;19;0;638;95;15;4;0;733;0;19;453;280;14;5;0;733;0;19;0;733;0;19
5,30011E+14;1;1027;685;0;274;0;68;0;685;0;274;0;68;0;685;0;274;0;68;0;685;0;274;0;68;0;685;0;274;0;68;0;614;71;217;57;55;13;0;685;0;274;0;68;391;294;176;98;38;30;0;685;0;274;0;68;0;685;0;274;0;68;1027;0;0;0;1027;0;0;0;1027;0;0;0;1027;0;0;0;1027;0;0;0;886;141;0;0;0;1027;0;0;605;422;0;0;0;1027;0;0;0;1027;0;0;1023;0;0;0;4;0;1023;0;0;0;4;0;1023;0;0;0;4;0;1023;0;0;0;4;0;1023;0;0;0;4;0;882;141;0;0;4;0;0;1023;0;0;0;4;605;418;0;0;0;4;0;1023;0;0;0;4;0;1023;0;0;0;4;1021;0;6;0;1021;0;6;0;1021;0;6;0;1021;0;6;0;1021;0;6;0;880;141;6;0;0;1021;0;6;601;420;4;2;0;1021;0;6;0;1021;0;6
5,30011E+14;1;497;322;0;82;0;93;0;322;0;82;0;93;0;322;0;82;0;93;0;322;0;82;0;93;0;322;0;82;0;93;0;322;0;82;0;93;0;0;322;0;82;0;93;155;167;75;7;36;57;0;322;0;82;0;93;0;322;0;82;0;93;497;0;0;0;497;0;0;0;497;0;0;0;497;0;0;0;497;0;0;0;497;0;0;0;0;497;0;0;266;231;0;0;0;497;0;0;0;497;0;0;497;0;0;0;0;0;497;0;0;0;0;0;497;0;0;0;0;0;497;0;0;0;0;0;497;0;0;0;0;0;497;0;0;0;0;0;0;497;0;0;0;0;266;231;0;0;0;0;0;497;0;0;0;0;0;497;0;0;0;0;494;0;3;0;494;0;3;0;494;0;3;0;494;0;3;0;494;0;3;0;494;0;3;0;0;494;0;3;263;231;3;0;0;494;0;3;0;494;0;3
5,30011E+14;1;687;452;0;182;0;53;0;452;0;182;0;53;0;452;0;182;0;53;0;452;0;182;0;53;0;452;0;182;0;53;0;452;0;182;0;53;0;0;452;0;182;0;53;104;348;23;159;18;35;0;452;0;182;0;53;0;452;0;182;0;53;683;0;4;0;683;0;4;0;683;0;4;0;683;0;4;0;683;0;4;0;683;0;4;0;0;683;0;4;145;538;0;4;0;683;0;4;0;683;0;4;687;0;0;0;0;0;687;0;0;0;0;0;687;0;0;0;0;0;687;0;0;0;0;0;687;0;0;0;0;0;687;0;0;0;0;0;0;687;0;0;0;0;145;542;0;0;0;0;0;687;0;0;0;0;0;687;0;0;0;0;687;0;0;0;687;0;0;0;687;0;0;0;687;0;0;0;687;0;0;0;687;0;0;0;0;687;0;0;145;542;0;0;0;687;0;0;0;687;0;0
5,30011E+14;1;936;590;0;304;0;42;0;590;0;304;0;42;0;590;0;304;0;42;0;590;0;304;0;42;0;590;0;304;0;42;0;590;0;304;0;42;0;469;121;238;66;27;15;498;92;276;28;42;0;0;590;0;304;0;42;0;590;0;304;0;42;936;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;734;202;0;0;816;120;0;0;0;936;0;0;0;936;0;0;936;0;0;0;0;0;936;0;0;0;0;0;936;0;0;0;0;0;936;0;0;0;0;0;936;0;0;0;0;0;936;0;0;0;0;0;734;202;0;0;0;0;816;120;0;0;0;0;0;936;0;0;0;0;0;936;0;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;936;0;0;0;734;202;0;0;816;120;0;0;0;936;0;0;0;936;0;0
5,30011E+14;1;764;70;344;50;196;9;95;414;0;246;0;104;0;414;0;246;0;104;0;414;0;246;0;104;0;414;0;246;0;104;0;365;49;233;13;81;23;271;143;144;102;56;48;414;0;246;0;104;0;0;414;0;246;0;104;0;414;0;246;0;104;129;635;0;0;764;0;0;0;764;0;0;0;764;0;0;0;764;0;0;0;679;85;0;0;471;293;0;0;764;0;0;0;0;764;0;0;0;764;0;0;129;630;0;0;0;5;759;0;0;0;5;0;759;0;0;0;5;0;759;0;0;0;5;0;759;0;0;0;5;0;674;85;0;0;5;0;466;293;0;0;5;0;759;0;0;0;5;0;0;759;0;0;0;5;0;759;0;0;0;5;124;635;5;0;759;0;5;0;759;0;5;0;759;0;5;0;759;0;5;0;674;85;5;0;466;293;5;0;759;0;5;0;0;759;0;5;0;759;0;5
5,30011E+14;1;870;13;382;9;359;0;107;395;0;368;0;107;0;395;0;368;0;107;0;395;0;368;0;107;0;395;0;368;0;107;0;288;107;283;85;73;34;11;384;32;336;0;107;395;0;368;0;107;0;0;395;0;368;0;107;0;395;0;368;0;107;22;848;0;0;870;0;0;0;870;0;0;0;870;0;0;0;870;0;0;0;644;226;0;0;43;827;0;0;870;0;0;0;0;870;0;0;0;870;0;0;22;848;0;0;0;0;870;0;0;0;0;0;870;0;0;0;0;0;870;0;0;0;0;0;870;0;0;0;0;0;644;226;0;0;0;0;43;827;0;0;0;0;870;0;0;0;0;0;0;870;0;0;0;0;0;870;0;0;0;0;22;838;0;10;860;0;10;0;860;0;10;0;860;0;10;0;860;0;10;0;634;226;10;0;43;817;0;10;860;0;10;0;0;860;0;10;0;860;0;10
5,30011E+14;1;629;397;0;212;0;20;0;397;0;212;0;20;0;397;0;212;0;20;0;397;0;212;0;20;0;397;0;212;0;20;0;397;0;212;0;20;0;16;381;54;158;0;20;313;84;118;94;12;8;0;397;0;212;0;20;0;397;0;212;0;20;629;0;0;0;629;0;0;0;629;0;0;0;629;0;0;0;629;0;0;0;629;0;0;0;70;559;0;0;443;186;0;0;0;629;0;0;0;629;0;0;629;0;0;0;0;0;629;0;0;0;0;0;629;0;0;0;0;0;629;0;0;0;0;0;629;0;0;0;0;0;629;0;0;0;0;0;70;559;0;0;0;0;443;186;0;0;0;0;0;629;0;0;0;0;0;629;0;0;0;0;617;0;12;0;617;0;12;0;617;0;12;0;617;0;12;0;617;0;12;0;617;0;12;0;70;547;0;12;436;181;7;5;0;617;0;12;0;617;0;12
5,30011E+14;1;593;0;309;0;199;0;85;309;0;199;0;85;0;309;0;199;0;85;0;309;0;199;0;85;0;309;0;199;0;85;0;152;157;49;150;44;41;160;149;123;76;35;50;190;119;161;38;57;28;0;309;0;199;0;85;0;309;0;199;0;85;0;593;0;0;593;0;0;0;593;0;0;0;593;0;0;0;593;0;0;0;245;348;0;0;318;275;0;0;408;185;0;0;0;593;0;0;0;593;0;0;0;590;0;3;0;0;590;0;3;0;0;0;590;0;3;0;0;0;590;0;3;0;0;0;590;0;3;0;0;0;245;345;0;3;0;0;318;272;0;3;0;0;405;185;3;0;0;0;0;590;0;3;0;0;0;590;0;3;0;0;0;563;0;30;563;0;30;0;563;0;30;0;563;0;30;0;563;0;30;0;233;330;12;18;313;250;5;25;383;180;25;5;0;563;0;30;0;563;0;30
5,30011E+14;1;740;6;278;24;239;11;182;284;0;263;0;193;0;284;0;263;0;193;0;284;0;263;0;193;0;284;0;263;0;193;0;284;0;263;0;193;0;6;278;24;239;11;182;284;0;263;0;193;0;0;284;0;263;0;193;0;284;0;263;0;193;41;699;0;0;740;0;0;0;740;0;0;0;740;0;0;0;740;0;0;0;740;0;0;0;41;699;0;0;740;0;0;0;0;740;0;0;0;740;0;0;41;685;0;7;0;0;726;0;7;0;0;0;726;0;7;0;0;0;726;0;7;0;0;0;726;0;7;0;0;0;726;0;7;0;0;0;41;685;0;7;0;0;726;0;7;0;0;0;0;726;0;7;0;0;0;726;0;7;0;0;41;691;0;8;732;0;8;0;732;0;8;0;732;0;8;0;732;0;8;0;732;0;8;0;41;691;0;8;732;0;8;0;0;732;0;8;0;732;0;8
5,30011E+14;1;651;419;0;211;0;21;0;419;0;211;0;21;0;419;0;211;0;21;0;419;0;211;0;21;0;419;0;211;0;21;0;419;0;211;0;21;0;21;398;16;195;6;15;419;0;211;0;21;0;0;419;0;211;0;21;0;419;0;211;0;21;651;0;0;0;651;0;0;0;651;0;0;0;651;0;0;0;651;0;0;0;651;0;0;0;43;608;0;0;651;0;0;0;0;651;0;0;0;651;0;0;650;0;0;0;0;0;650;0;0;0;0;0;650;0;0;0;0;0;650;0;0;0;0;0;650;0;0;0;0;0;650;0;0;0;0;0;43;607;0;0;0;0;650;0;0;0;0;0;0;650;0;0;0;0;0;650;0;0;0;0;630;0;21;0;630;0;21;0;630;0;21;0;630;0;21;0;630;0;21;0;630;0;21;0;43;587;0;21;630;0;21;0;0;630;0;21;0;630;0;21
5,30011E+14;1;756;421;0;214;0;121;0;421;0;214;0;121;0;421;0;214;0;121;0;421;0;214;0;121;0;421;0;214;0;121;0;421;0;214;0;121;0;0;421;0;214;0;121;405;16;209;5;121;0;0;421;0;214;0;121;0;421;0;214;0;121;756;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;0;756;0;0;735;21;0;0;0;756;0;0;0;756;0;0;746;0;0;0;0;0;746;0;0;0;0;0;746;0;0;0;0;0;746;0;0;0;0;0;746;0;0;0;0;0;746;0;0;0;0;0;0;746;0;0;0;0;725;21;0;0;0;0;0;746;0;0;0;0;0;746;0;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;756;0;0;0;0;756;0;0;735;21;0;0;0;756;0;0;0;756;0;0
5,30011E+14;1;1113;667;0;337;0;109;0;667;0;337;0;109;0;667;0;337;0;109;0;667;0;337;0;109;0;667;0;337;0;109;0;421;246;205;132;69;40;0;667;0;337;0;109;667;0;337;0;109;0;0;667;0;337;0;109;0;667;0;337;0;109;1104;0;2;0;1104;0;2;0;1104;0;2;0;1104;0;2;0;1104;0;2;0;688;416;0;2;0;1104;0;2;1104;0;2;0;0;1104;0;2;0;1104;0;2;1113;0;0;0;0;0;1113;0;0;0;0;0;1113;0;0;0;0;0;1113;0;0;0;0;0;1113;0;0;0;0;0;695;418;0;0;0;0;0;1113;0;0;0;0;1113;0;0;0;0;0;0;1113;0;0;0;0;0;1113;0;0;0;0;1113;0;0;0;1113;0;0;0;1113;0;0;0;1113;0;0;0;1113;0;0;0;695;418;0;0;0;1113;0;0;1113;0;0;0;0;1113;0;0;0;1113;0;0
5,30011E+14;1;716;480;0;212;0;21;0;480;0;212;0;21;0;480;0;212;0;21;0;480;0;212;0;21;0;480;0;212;0;21;0;480;0;212;0;21;0;0;480;0;212;0;21;408;72;195;17;17;4;0;480;0;212;0;21;0;480;0;212;0;21;716;0;0;0;716;0;0;0;716;0;0;0;716;0;0;0;716;0;0;0;716;0;0;0;0;716;0;0;623;93;0;0;0;716;0;0;0;716;0;0;712;0;0;0;4;0;712;0;0;0;4;0;712;0;0;0;4;0;712;0;0;0;4;0;712;0;0;0;4;0;712;0;0;0;4;0;0;712;0;0;0;4;619;93;0;0;4;0;0;712;0;0;0;4;0;712;0;0;0;4;701;0;13;0;701;0;13;0;701;0;13;0;701;0;13;0;701;0;13;0;701;0;13;0;0;701;0;13;617;84;4;9;0;701;0;13;0;701;0;13
5,30011E+14;1;869;295;0;413;0;161;0;295;0;413;0;161;0;295;0;413;0;161;0;295;0;413;0;161;0;295;0;413;0;161;0;273;22;409;4;151;10;40;255;161;252;1;160;295;0;413;0;161;0;0;295;0;413;0;161;0;295;0;413;0;161;869;0;0;0;869;0;0;0;869;0;0;0;869;0;0;0;869;0;0;0;833;36;0;0;202;667;0;0;869;0;0;0;0;869;0;0;0;869;0;0;869;0;0;0;0;0;869;0;0;0;0;0;869;0;0;0;0;0;869;0;0;0;0;0;869;0;0;0;0;0;833;36;0;0;0;0;202;667;0;0;0;0;869;0;0;0;0;0;0;869;0;0;0;0;0;869;0;0;0;0;818;0;51;0;818;0;51;0;818;0;51;0;818;0;51;0;818;0;51;0;782;36;51;0;155;663;47;4;818;0;51;0;0;818;0;51;0;818;0;51
5,30011E+14;1;564;336;0;145;0;76;7;336;0;145;0;83;0;336;0;145;0;76;7;336;0;145;0;83;0;336;0;145;0;83;0;336;0;145;0;83;0;59;277;33;112;29;54;292;44;129;16;79;4;0;336;0;145;0;83;25;311;15;130;1;82;557;7;0;0;564;0;0;0;557;7;0;0;564;0;0;0;564;0;0;0;564;0;0;0;121;443;0;0;500;64;0;0;0;564;0;0;41;523;0;0;557;7;0;0;0;0;564;0;0;0;0;0;557;7;0;0;0;0;564;0;0;0;0;0;564;0;0;0;0;0;564;0;0;0;0;0;121;443;0;0;0;0;500;64;0;0;0;0;0;564;0;0;0;0;41;523;0;0;0;0;549;7;8;0;556;0;8;0;549;7;8;0;556;0;8;0;556;0;8;0;556;0;8;0;116;440;5;3;492;64;8;0;0;556;0;8;41;515;0;8
